Pharmacy,Address,City,Postcode,Latitude,Longitude,StandardCivicNumber,StandardAddress,StandardCity,StandardStateorProvinceAbbrv,PostalZip,Confidence
PEOPLES DRUG MART,491 LAWRENCE AVE WEST,Toronto,M5M1C7,43.718804,-79.431663,491,Lawrence AVE W,Toronto,"ON, CA",M5M1C7,0.4
PEOPLES DRUG MART,294 MAIN STREET,Toronto,M4C4X5,43.68782,-79.30198,298,Main Street,Toronto,CA,M4C4X5,0.7
PHARMA CENTRE PHARMACY,2299 DUNDAS STREET W,Toronto,M6R1X7,43.655557,-79.452653,2299,Dundas ST W,Toronto,"ON, CA",M6R1X7,0.4
PHARMA PLUS,23-55 BLOOR ST W,Toronto,M4W1A5,43.669641,-79.388688,55,Bloor ST W,Toronto,"ON, CA",M4W1A5,0.4
PHARMA PLUS,288 SHEPPARD AVE,Toronto,M2N3B1,43.76533,-79.392786,288,Sheppard AVE E,Toronto,"ON, CA",M2N3B1,0.5
PHARMA PLUS,325 MOORE AVE,Toronto,M4G3T6,43.696969,-79.369508,325,Moore AVE,Toronto,"ON, CA",M4G3T6,0.4
PHARMA PLUS,3402 YONGE ST,Toronto,M4N2M9,43.733021,-79.404505,3402,Yonge ST,Toronto,"ON, CA",M4N2M9,0.6
PHARMA PLUS,C216-777 BAY ST,Toronto,M5G2C8,43.66064,-79.38538,777,Bay St,Toronto,CA,M5G2C8,0.7
PHARMACARE DRUG MART,959 BROADVIEW AVENUE,Toronto,M4K2R5,43.682707,-79.357026,959,Broadview AVE,Toronto,"ON, CA",M4K2R5,0.4
PHARMACIA SEIFEIN PHARMACY,553 ST CLAIR AVE WEST,Toronto,M6C1A3,43.68292,-79.41949,530,St Clair AVE,West Toronto,"ON, CA",M6C0A2,0.8
PHARMA-CITA,4810 SHEPPARD AVE EAST UNIT 224,Toronto,M1S4N6,43.78231,-79.29363,3760,Sheppard Ave East,Toronto,CA,M1T3K9,0.7
PHARMACY BY THE GRANGE,UNIT 9 & 10 275 DUNDAS STREET W.,Toronto,M5T1G1,43.654305,-79.390455,275,Dundas ST W,Toronto,"ON, CA",M5T3K1,0.5
PHARMACY ZEN,6-4234 LAWRENCE AVE E,Toronto,M1E2S5,43.769575,-79.180966,4234,Lawrence AVE E,Toronto,"ON, CA",M1E2S5,0.5
PHARMACY.CA,311 SHERBOURNE STREET,Toronto,M5A3Y1,43.66148,-79.37186,311,Sherbourne Street,Toronto,CA,M5A3Y1,0.9
PHARMADOCS,199 CHURCH ST. LOWER LEVEL,Toronto,M5B1Y7,43.655703,-79.376497,199,Church ST,Toronto,"ON, CA",M5B1Y7,0.4
PHARMADOCS,4972 DUNDAS STREET WEST,Toronto,M9A1B7,43.647468,-79.530264,4972,Dundas ST W,Toronto,"ON, CA",M9A1B7,0.4
PHARMAKEIO GUARDIAN,5-1260 KENNEDY ROAD,Toronto,M1P2L3,43.760539,-79.28,1260,Kennedy RD,Toronto,"ON, CA",M1P2L3,0.4
PHARMASAVE,1018 PAPE AVENUE,Toronto,M4K3V9,43.689007,-79.349019,1018,Pape AVE,Toronto,"ON, CA",M4K3V9,0.4
PHARMASAVE,1021 KINGSTON ROAD,Toronto,M4E1T5,43.68063,-79.28476,1021,Kingston Road,Toronto,CA,M4E1T5,0.7
PHARMASAVE,"150 WYNFORD DRIVE, UNIT 115 ",Toronto,M3C1K6,43.727218,-79.326641,150,Wynford DR,Toronto,"ON, CA",M3C1K6,0.4
PHIL-WAY PHARMACY,1700 EGLINTON AVE EAST UNIT A3,Toronto,M4A2X4,43.707042,-79.397974,1700,Eglinton AVE E,Toronto,"ON, CA",M4A2X4,0.4
PHIL-WAY PHARMACY,A3-1700 EGLINTON AVE EAST,Toronto,M4A2X4,43.72604,-79.31314,1700,Eglinton AVE,East Toronto,"ON, CA",M4A2X4,0.7
PREMIER PHARMACY & COMPOUNDING CENTRE,3323 BATHURST ST,Toronto,M6A2B7,43.725412,-79.430944,3323,Bathurst ST,Toronto,"ON, CA",M4A8B7,0.5
PRESCRIPTION CARE CENTRE ST. MICHAEL'S HOSPITAL,30 BOND ST #1038 QUEEN WING,Toronto,M5B1W8,43.65366,-79.37768,30,Bond St,Toronto,CA,M5B1W8,0.6
PRINCESS MARGARET HOSPITAL OUTPATIENT PHARMACY,610 UNIVERSITY AVENUE RM M633,Toronto,M5G2M9,43.65542,-79.38917,500,University Avenue,Toronto,CA,M5G1V7,0.6
PROCARE IDA PHARMACY,795 BROADVIEW AVE,Toronto,M4K2P8,43.67771,-79.35832,795,Broadview AVE,Toronto,"ON, CA",M4K2P8,0.8
PROCARE PHARMACY,2-3551 SHEPPARD E,Toronto,M1T3K8,43.76201,-79.41045,2,Sheppard AVE E,Toronto,"ON, CA",M1T3K8,0.4
PROGRESS MEDICAL PHARMACY,1-1939 KENNEDY RD,Toronto,M1P2L9,43.770307,-79.28265,1939,Kennedy RD,Toronto,"ON, CA",M1P2L9,0.4
PROHEALTH PHARMACY,343 COXWELL AVE UNIT #3,Toronto,M4L3B5,43.675207,-79.319929,343,Coxwell AVE,Toronto,"ON, CA",M4L3B5,0.4
PROVIDENCE PHARMACY PROVIDENCE HEALTHCARE,3276 ST. CLAIR AVE,Toronto,M1L1W1,43.67474,-79.37619,15,Ave Toronto Ontario M4W2T5,Toronto,"ON, CA",M4W2T5,0.6
R. K. PHARMACY,302 SPADINA AVENUE SUITE 101,Toronto,M5T2E7,43.65528,-79.39867,347,Spadina Avenue,Toronto,CA,M5T2G3,0.7
RAXLEN PHARMACY,343 COLLEGE ST,Toronto,M5T1S9,43.65712,-79.40324,343,College ST,Toronto,"ON, CA",M5T1S5,0.7
REGENCY PHARMACY,101-2737 KEELE STREET,Toronto,M3M2E9,43.72581,-79.48061,2737,Keele Street,Toronto,CA,M3M2E9,0.7
REMEDY'S RX EGLINTON BAYVIEW COMPOUNDING PHARMACY,586 EGLINTON AVE EAST SUITE 102,Toronto,M4P1P2,43.70258,-79.4196,660,EGLINTON,Toronto,"ON, CA",M5N1C3,0.4
REMEDY'S RX GLOBAL DRUG MART,901 BAY ST,Toronto,M5S3K6,43.663305,-79.386448,901,Bay ST,Toronto,"ON, CA",M5S3K6,0.5
REXALL,1 FIRST CANADIAN PLACE UNIT #CN1038 ,Toronto,M5K1C8,43.664481,-79.352034,1,First AVE,Toronto,"ON, CA",M5K1C8,0.5
REXALL,63 WELLESLEY ST E,Toronto,M4Y1G7,43.66544,-79.38132,63,Wellesley ST E,Toronto,"ON, CA",M4Y1G7,0.8
REXALL,YONGE-EGLINTON CENTRE 2300 YONGE ST,Toronto,M4P1E4,43.707158,-79.399084,2300,Yonge ST,Toronto,"ON, CA",M4P1E4,0.5
REXALL,1245 DUPONT ST,Toronto,M6H2A6,43.667518,-79.441757,1245,Dupont ST,Toronto,"ON, CA",M6H2A6,0.6
REXALL,C001-2 ST CLAIR AVE EAST,Toronto,M4T2T5,43.688076,-79.394126,2,St. Clair AVE E,Toronto,"ON, CA",M4T2T5,0.4
REXALL,600 UNIVERSITY AVENUE,Toronto,M5G1X5,43.657536,-79.390445,600,University AVE,Toronto,"ON, CA",M5G1X5,0.8
REXALL,807 BROADVIEW AVE,Toronto,M4K2P8,43.67793,-79.3582,807,Broadview Ave,Toronto,CA,M4K2P8,0.8
REXALL,539 PARLIAMENT STREET,Toronto,M4X1P7,43.66604,-79.36847,539,Parliament Street,Toronto,CA,M4X1P7,0.8
REXALL,1725 AVENUE RD,Toronto,M5M3Y5,43.72839,-79.41832,1726,Avenue RD,Toronto,"ON, CA",,0.8
REXALL,4789 YONGE STREET UNIT #2,Toronto,M2N0G3,43.76311,-79.411333,4789,Yonge ST,Toronto,"ON, CA",M2N0G3,0.4
REXALL,474 SPADINA AVE,Toronto,M5T2G8,43.65773,-79.40037,474,Spadina AVE,Toronto,"ON, CA",M5T2G8,0.8
REXALL,250 UNIVERSITY AVE,Toronto,M5H3E5,43.65042,-79.38702,250,University Ave,Toronto,CA,M5H3E5,0.8
REXALL,87 AVENUE ROAD,Toronto,M5R3R9,43.6729,-79.39609,102,Avenue Road,Toronto,CA,M5R2H3,0.8
REXALL,3306 KEELE STREET,Toronto,M3M2H7,43.743832,-79.486563,3306,Keele ST,Toronto,"ON, CA",M3M2H7,0.4
REXALL,63 FRONT STREET EAST,Toronto,M5E1B3,43.65053,-79.36616,207,Front Street,East Toronto,CA,M5A1E1,0.8
REXALL,159 YONGE ST,Toronto,M5C1X7,43.65198,-79.37886,159,Yonge ST,Toronto,"ON, CA",M5C1X7,0.8
REXALL,88 QUEENS QUAY WEST,Toronto,M5J0B8,43.64055,-79.37846,89,QUEENS QUAY,West Toronto,"ON, CA",M5J2T5,0.8
REXALL,76 GRENVILLE STREET,Toronto,M5S1B2,43.66136,-79.38647,57,Grenville Street,Toronto,CA,M5S1B1,0.9
REXALL,1235 WILSON AVENUE,Toronto,M3M0B2,43.724258,-79.489216,1235,Wilson AVE,Toronto,"ON, CA",M3M0B2,0.6
REXALL,1093 QUEEN STREET WEST,Toronto,M6J1J1,43.643256,-79.42266,1093,Queen ST W,Toronto,"ON, CA",M6J1J1,0.4
REXALL,401 YONGE ST.,Toronto,M5B1S9,43.6594,-79.38188,401,Yonge ST,Toronto,"ON, CA",M5B1S9,0.8
REXALL,481 BLOOR STREET W,Toronto,M5S1Y2,43.66523,-79.40968,537,Bloor Street W,Toronto,CA,M5S1Y5,0.8
REXALL,285 SPADINA AVENUE,Toronto,M5T2E6,43.653233,-79.397618,285,Spadina AVE,Toronto,"ON, CA",M5T2E6,0.6
REXALL,190 SHERWAY DR,Toronto,M9C5N2,43.608672,-79.560329,190,Sherway DR,Toronto,"ON, CA",M9C5N2,0.6
REXALL,DUNDAS ST W,Toronto,M6K1T8,43.655911,-79.381563,769,Dundas ST W,Toronto,"ON, CA",M6K1T8,0.4
REXALL,DUFFERIN ST,Toronto,M6E3X7,43.726989,-79.457642,8,Dufferin ST,Toronto,"ON, CA",M6E3X7,0.4
REXALL,249 MARLEE AVENUE UNIT B,Toronto,M6B4B8,43.705883,-79.442112,249,Marlee AVE,Toronto,"ON, CA",M6B4B8,0.4
REXALL,3701 LAKESHORE BLVD W,Toronto,M8W1P8,43.593011,-79.538909,3701,Lake Shore BLVD W,Toronto,"ON, CA",M8W1P8,0.9
REXALL,393 SPADINA RD,Toronto,M5P2W1,43.6885,-79.41238,393,Spadina RD,Toronto,"ON, CA",M5P2W1,0.8
REXALL,440 BROWNS LINE,Toronto,M8W3T9,43.601961,-79.545758,440,Browns LINE,Toronto,"ON, CA",M8W3T9,0.6
REXALL,595 BAY ST BOX 125,Toronto,M5G2C2,43.656221,-79.383301,595,Bay ST,Toronto,"ON, CA",M5G2C2,0.5
REXALL,901 EGLINTON AVE W,Toronto,M6C2C1,43.70049,-79.4275,901,Eglinton AVE W,Toronto,"ON, CA",M6C2C1,0.8
REXALL,3607 SHEPPARD AVE E,Toronto,M1T3K8,43.782003,-79.293909,3607,Sheppard AVE E,Toronto,"ON, CA",M1T3K8,0.6
REXALL,1113-1115 WILSON AVE,Toronto,M3M1H2,43.726209,-79.482973,1115,Wilson AVE,Toronto,"ON, CA",M3M1H2,0.5
REXALL,120 ADELAIDE ST W UNIT R28,Toronto,M5H1T1,43.65001,-79.3832,120,Adelaide St W,Toronto,CA,M5H1T1,0.8
REXALL,200-200 WELLINGTON ST W PO BOX 101,Toronto,M5V3C7,43.645862,-79.38785,200,Wellington ST W,Toronto,"ON, CA",M5V3C7,0.4
REXALL,3-345 BLOOR ST E,Toronto,M4W3J6,43.671543,-79.377979,345,Bloor ST E,Toronto,"ON, CA",M4W3J6,0.9
REXALL,660 EGLINGTON AVE E,Toronto,M4G2K2,43.70933,-79.38568,397,Eglington AVE E,Toronto,"ON, CA",M4P1M6,0.8
REXALL,COMMERCE COURT WEST C186-199 BAY ST,Toronto,M5L1E7,43.64823,-79.37956,199,BAY,Toronto,"ON, CA",M5J1J5,0.5
REXALL,PHARMACIES LTD 48 YONGE STREET,Toronto,M5E1G6,43.648009,-79.377764,48,Yonge ST,Toronto,"ON, CA",M5E1G6,0.5
REXALL,3560 BATHURST ST,Toronto,M6A2E1,43.730064,-79.434147,3560,Bathurst ST,Toronto,"ON, CA",M6A2E1,0.6
RIVER HILL PHARMACY,2086 LAWRENCE AVE WEST UNIT 1 & 2,Toronto,M9N3Z9,43.701107,-79.512087,2,Lawrence AVE W,Toronto,"ON, CA",M9N3Z9,0.4
ROGERS ROAD PHARMACY,576 ROGERS ROAD,Toronto,M6M1B6,43.682383,-79.471329,576,Rogers RD,Toronto,"ON, CA",M6M1B6,0.4
ROSEDALE PHARMACY,600 SHERBOURNE STREET,Toronto,M4X1W4,43.671632,-79.376877,600,Sherbourne ST,Toronto,"ON, CA",M4X1W4,0.5
ROYA BOUTIQUE PHARMACY,75 PROVOST DRIVE,Toronto,M2K0B7,43.770351,-79.371257,75,Provost DR,Toronto,"ON, CA",M2K0B7,0.4
ROYAL CARE PHARMACY,295 COLLEGE STREET,Toronto,M5T1S2,43.657477,-79.40123,295,College ST,Toronto,"ON, CA",M5T1S2,0.4
RUMBALL DRUG MART,553 SAMMON AVE,Toronto,M4C2E1,43.688643,-79.325594,553,Sammon AVE,Toronto,"ON, CA",M4C2E1,0.4
SABA PHARMACY,547 ST. CLAIR AVE W,Toronto,M6C1A3,43.682434,-79.420612,547,Saint Clair AVE W,Toronto,"ON, CA",M6C1A3,0.4
SAIGON PHARMACY,300 B SPADINA AVE,Toronto,M5T2E7,43.65322,-79.3986,300,Spadina AVE,Toronto,"ON, CA",M5T2E7,0.8
SAMM'S PHARMACY,324 SILVERTHORN AVE,Toronto,M6N3K6,43.68265,-79.463467,324,Silverthorn AVE,Toronto,"ON, CA",M6N3K6,0.6
SAM'S I.D.A. PHARMACY,101Y-1920 YONGE STREET PO BOX #30,Toronto,M4S3E2,43.649779,-79.378509,1920,Yonge ST,Toronto,"ON, CA",M4S3E2,0.5
SANOMED PHARMACY,1000 BAY STREET,Toronto,M5S3A8,43.66551,-79.38728,1001,Bay Street,Toronto,CA,M5S3A6,0.6
SANTE PHARMACY,830 YONGE ST 2ND FLOOR,Toronto,M4W2H1,43.67128,-79.387405,830,Yonge ST,Toronto,"ON, CA",M4W2H1,0.6
SHEPPARD COMMUNITY PHARMACY,#102-5818 SHEPPARD AVE EAST,Toronto,M1B4Z6,43.79614,-79.22753,5818,Sheppard AVE E,East Toronto,"ON, CA",M1B4Z6,0.6
SHERBOURNE PHARMACY,26-2300 FINCH AVE WEST,Toronto,M9M2Y3,43.75147,-79.54867,2400,FINCH AVE,West Toronto,"ON, CA",M9M2C8,0.7
SHOPPERS DRUG MART,901 KING STREET WEST,Toronto,M5V3H5,43.641881,-79.41125,901,King ST W,Toronto,"ON, CA",M5V3H5,0.5
SHOPPERS DRUG MART,463 COLLEGE STREET,Toronto,M6G4C1,43.65604,-79.40848,463,College Street,Toronto,CA,M6G4C1,0.7
SHOPPERS DRUG MART,399 BATHURST STREET,Toronto,M5T2S8,43.653095,-79.405688,399,Bathurst ST,Toronto,"ON, CA",M5T2S8,0.4
SHOPPERS DRUG MART,4700 KEELE STREET,Toronto,M3J1P3,43.74802,-79.4879,3400,Keele Street,Toronto,CA,M3J1L7,0.7
SHOPPERS DRUG MART,3446 DUNDAS ST W,Toronto,M6S2S1,43.665458,-79.48276,3446,Dundas ST W,Toronto,"ON, CA",M6S2S1,0.4
SHOPPERS DRUG MART,1840 EGLINTON AVENUE WEST,Toronto,M6E2J4,43.694972,-79.453456,1840,Eglinton AVE W,Toronto,"ON, CA",M6E2J4,0.4
SHOPPERS DRUG MART,180 DANFORTH AVE,Toronto,M4K1N1,43.6769,-79.35701,180,Danforth AVE,Toronto,"ON, CA",M4K1N1,0.8
SHOPPERS DRUG MART,3366 YONGE STREET,Toronto,M4N2M7,43.732322,-79.404493,3366,Yonge ST,Toronto,"ON, CA",M4N2M7,0.5
SHOPPERS DRUG MART,4990 YONGE STREET,Toronto,M2N0A1,43.765808,-79.412474,4990,Yonge ST,Toronto,"ON, CA",M2N0A1,0.5
SHOPPERS DRUG MART,1473 QUEEN ST W,Toronto,M6R1A1,43.63991,-79.43904,1473,Queen ST W,Toronto,"ON, CA",M6R1A1,0.7
SHOPPERS DRUG MART,1015 LAKESHORE BOULEVARD EAST,Toronto,M4M1B4,43.657983,-79.329916,1015,Lake Shore BLVD E,Toronto,"ON, CA",M4M1B4,0.4
SHOPPERS DRUG MART,292 DUPONT STREET,Toronto,M5R1V9,43.674943,-79.407917,292,Dupont ST,Toronto,"ON, CA",M5R1V9,0.4
SHOPPERS DRUG MART,761 KING STREET WEST,Toronto,M5V1N4,43.643062,-79.405852,761,King ST W,Toronto,"ON, CA",M5V1N4,0.5
SHOPPERS DRUG MART,1400 DUPONT STREET,Toronto,M6H2B2,43.666727,-79.44749,1400,Dupont ST,Toronto,"ON, CA",M6H2B2,0.4
SHOPPERS DRUG MART,101-1860 BAYVIEW AVE,Toronto,M4G0C3,43.714154,-79.377937,1860,Bayview AVE,Toronto,"ON, CA",M4G0C3,0.4
SHOPPERS DRUG MART,388 KING ST WEST,Toronto,M5V1K2,43.64639,-79.39131,370,King ST,West Toronto,"ON, CA",M5V1J9,0.8
SHOPPERS DRUG MART ,390 QUEENS QUAY WEST,Toronto,M5V3A6,43.63833,-79.3887,350,QUEENS QUAY,West Toronto,"ON, CA",M5V3A6,0.8
SHOPPERS DRUG MART ,"565 SHERBOURNE ST, SUITE 40 ",Toronto,M4X1W7,43.66997,-79.37543,565,Sherbourne ST,Toronto,"ON, CA",M4X1W7,0.7
SHOPPERS DRUG MART ,946 LAWRENCE AVE EAST,Toronto,M3C1R1,43.73637,-79.34877,880,LAWRENCE AVE,East Toronto,"ON, CA",M3C1P6,0.8
SHOPPERS DRUG MART ,351 QUEEN ST E,Toronto,M5A1T2,43.655482,-79.364107,351,Queen ST E,Toronto,"ON, CA",M5A1T2,0.4
SHOPPERS DRUG MART ,1500 ISLINGTON AVENUE,Toronto,M9A3L8,43.662947,-79.531129,1500,Islington AVE,Toronto,"ON, CA",M9A3L8,0.4
SHOPPERS DRUG MART,18 LOWER JARVIS STREET,Toronto,M5E1N1,43.64751,-79.37089,18,Lower Jarvis Street,Toronto,CA,M5E1N1,0.8
SHOPPERS DRUG MART,A-1033 QUEEN ST WEST,Toronto,M6J0A6,43.643753,-79.419439,1033,Queen ST W,Toronto,"ON, CA",M6J0A6,0.4
SHOPPERS DRUG MART,958 BLOOR STREET WEST,Toronto,M6H1L6,43.661616,-79.428775,958,Bloor ST W,Toronto,"ON, CA",M6H1L6,0.5
SHOPPERS DRUG MART,718 YONGE STREET,Toronto,M4Y2B3,43.66837,-79.386267,718,Yonge ST,Toronto,"ON, CA",M4Y2B3,0.5
SHOPPERS DRUG MART,500 KING ST W,Toronto,M5V1L9,43.64532,-79.39681,500,King St W,Toronto,CA,M5V1L9,0.7
SHOPPERS DRUG MART,10 DUNDAS STREET EAST UNIT 1,Toronto,M5B2G9,43.65601,-79.37846,65,Dundas Street East,Toronto,CA,M5B2G8,0.7
SHOPPERS DRUG MART,2528 BAYVIEW AVENUE,Toronto,M2L1A9,43.746841,-79.384787,2528,Bayview AVE,Toronto,"ON, CA",M2L1A9,0.4
SHOPPERS DRUG MART,2528 BAYVIEW AVENUE,Toronto,M2L1A9,43.746841,-79.384787,2528,Bayview AVE,Toronto,"ON, CA",M2L1A9,0.4
SHOPPERS DRUG MART,236 BLOOR STREET WEST,Toronto,M5S1T8,43.668376,-79.396992,236,Bloor ST W,Toronto,"ON, CA",M5S1T8,0.5
SHOPPERS DRUG MART,260 QUEEN STREET WEST,Toronto,M5V1Z8,43.649892,-79.391887,260,Queen ST W,Toronto,"ON, CA",M5V1Z0,0.5
SHOPPERS DRUG MART,333 BAY STREET,Toronto,M5H2R2,43.65037,-79.38036,333,Bay Street,Toronto,CA,M5H2R2,0.7
SHOPPERS DRUG MART,593 DUNDAS ST E,Toronto,M5A3H6,43.65204,-79.40143,593,Dundas ST E,Toronto,"ON, CA",M5A0C7,0.7
SHOPPERS DRUG MART,A-1285 YORK MILLS ROAD,Toronto,M3A1Z5,43.760731,-79.324954,1285,York Mills RD,Toronto,"ON, CA",M3A1Z5,0.4
SHOPPERS DRUG MART,2047 AVENUE ROAD,Toronto,M5M4A7,43.72854,-79.4175,1717,Avenue Road,Toronto,CA,M5M0A2,0.6
SHOPPERS DRUG MART,"747 DON MILLS RD, UNIT 12 ",Toronto,M3C1T2,43.712489,-79.335404,747,Don Mills RD,Toronto,"ON, CA",M3C1T2,0.4
SHOPPERS DRUG MART,2794 VICTORIA PARK AVE,Toronto,M2J4A8,43.78748,-79.32875,2794,Victoria Park AVE,Toronto,"ON, CA",M2J4A8,0.8
SHOPPERS DRUG MART,1630 DANFORTH AVENUE,Toronto,M4C1H6,43.683966,-79.322269,1630,Danforth AVE,Toronto,"ON, CA",M4C1H6,0.4
SHOPPERS DRUG MART,550 EGLINTON AVE W,Toronto,M5N1B6,43.70345,-79.41535,550,Eglinton Ave W,Toronto,CA,M5N1B6,0.7
SHOPPERS DRUG MART,2440 DUNDAS STREET W.,Toronto,M6P1W9,43.65912,-79.452954,2440,Dundas ST W,Toronto,"ON, CA",M6P1W9,0.4
SHOPPERS DRUG MART,1500 AVENUE ROAD,Toronto,M5M3X2,43.71569,-79.41248,1336,Avenue Road,Toronto,CA,M5N2G9,0.6
SHOPPERS DRUG MART,360A BLOOR STREET WEST,Toronto,M5S1X1,46.49946,-81.00068,127,BLOOR,Street,"ON, CA",P3C2K8,0.4
SHOPPERS DRUG MART,20 BLOOR ST E HUDSON BAY CENTRE,Toronto,M4W3G7,43.67076,-79.38544,20,Bloor ST E,Toronto,"ON, CA",M4W3G7,0.7
SHOPPERS DRUG MART,725 COLLEGE STREET,Toronto,M6G1C5,43.654287,-79.419095,725,College ST,Toronto,"ON, CA",M6G1C5,0.4
SHOPPERS DRUG MART,2494 DANFORTH AVENUE,Toronto,M4C1K9,43.688038,-79.303724,2494,Danforth AVE,Toronto,"ON, CA",M4C1K9,0.4
SHOPPERS DRUG MART,759 MOUNT PLEASANT RD,Toronto,M4S2N4,43.70778,-79.38948,759,Mount Pleasant Rd,Toronto,CA,M4S2N4,0.7
SHOPPERS DRUG MART,1881 STEELES AVE WEST,Toronto,M3H5Y4,43.78279,-79.48915,2697,Steeles Ave W,West Toronto,CA,M3J2Z8,0.7
SHOPPERS DRUG MART,1084 WILSON AVENUE,Toronto,M3K1G6,43.728263,-79.480849,1084,Wilson AVE,Toronto,"ON, CA",M3K1G6,0.4
SHOPPERS DRUG MART,770 LAWRENCE AVE WEST,Toronto,M6A3C6,43.70111,-79.51209,773,LAWRENCE AVE,West Toronto,"ON, CA",M6A1C2,0.8
SHOPPERS DRUG MART,700 BAY STREET,Toronto,M5G1Z6,43.658224,-79.385066,700,Bay ST,Toronto,"ON, CA",M5G1Z6,0.5
SHOPPERS DRUG MART,970 QUEEN ST EAST,Toronto,M4M1J8,43.66124,-79.34048,970,Queen ST,East Toronto,"ON, CA",M4M1J8,0.8
SHOPPERS DRUG MART,"1-124B-220 YONGE ST, EATON CTR ",Toronto,M5B2H1,43.65368,-79.38011,220,Yonge St,Toronto,CA,M5B2H1,0.6
SHOPPERS DRUG MART,70 EGLINTON SQUARE BLVD,Toronto,M1L2K1,43.72384,-79.29952,70,EGLINTON SQUARE BLVD,Toronto,"ON, CA",M1L2K1,0.8
SHOPPERS DRUG MART,265 PORT UNION RD,Toronto,M1C2L3,43.78863,-79.1395,265,Port Union RD,Toronto,"ON, CA",M1C2L3,0.8
