Pharmacy,Address,City,Postcode,Latitude,Longitude,StandardCivicNumber,StandardAddress,StandardCity,StandardStateorProvinceAbbrv,PostalZip,Confidence
SHOPPERS DRUG MART,925 EGLINTON AVE W,Toronto,M6C2C3,43.70034,-79.42783,925,Eglinton Ave W,Toronto,CA,M6C2C3,0.7
SHOPPERS DRUG MART,523 ST. CLAIR AVENUE WEST,Toronto,M6C1A1,43.682571,-79.422379,576,ST. CLAIR AVENUE WEST,Toronto,"ON, CA",M6C1A6,0.6
SHOPPERS DRUG MART,3874 BATHURST ST,Toronto,M3H3N3,43.741204,-79.435325,3874,Bathurst ST,Toronto,"ON, CA",M3H3N3,0.4
SHOPPERS DRUG MART,2345 YONGE STREET,Toronto,M4P1E4,43.70716,-79.39908,2300,Yonge Street,Toronto,CA,M4P1E4,0.7
SHOPPERS DRUG MART,1515 STEELES AVE EAST,Toronto,M2M3Y7,43.78706,-79.471,1531,STEELES AVE,East Toronto,"ON, CA",M2M3Y7,0.8
SHOPPERS DRUG MART,467 PARLIAMENT ST,Toronto,M5A3A3,43.66403,-79.36754,467,Parliament ST,Toronto,"ON, CA",M5A3A3,0.8
SHOPPERS DRUG MART,2550 FINCH AVENUE WEST,Toronto,M9M2G3,43.751259,-79.54618,2550,Finch AVE W,Toronto,"ON, CA",M9M2G3,0.4
SHOPPERS DRUG MART,3003 DANFORTH AVENUE,Toronto,M4C1M9,43.690307,-79.293458,3003,Danforth AVE,Toronto,"ON, CA",M4C1M9,0.4
SHOPPERS DRUG MART,620 KEELE ST,Toronto,M6N3E2,43.671608,-79.467855,620,Keele ST,Toronto,"ON, CA",M6N3E2,0.4
SHOPPERS DRUG MART,1533 JANE STREET,Toronto,M9N2R2,43.69759,-79.50224,1533,JANE STREET,Toronto,"ON, CA",M9N2R2,0.7
SHOPPERS DRUG MART,45 OVERLEA BLVD.,Toronto,M4H1C3,43.70577,-79.34593,45,OVERLEA BLVD,Toronto,"ON, CA",M4H1C3,0.8
SHOPPERS DRUG MART,1995 WESTON ROAD,Toronto,M9N1X2,43.701359,-79.51941,1995,Weston RD,Toronto,"ON, CA",M9N1X2,0.4
SHOPPERS DRUG MART,1859 LESLIE STREET,Toronto,M3B2M1,43.752432,-79.359254,1859,Leslie ST,Toronto,"ON, CA",M3B2M1,0.4
SHOPPERS DRUG MART,2343 EGLINTON AVENUE WEST,Toronto,M6E2L6,43.691616,-79.468358,2343,Eglinton AVE W,Toronto,"ON, CA",M6E2L6,0.4
SHOPPERS DRUG MART,3401 DUFFERIN ST.,Toronto,M6A2T9,43.72608,-79.45147,3401,Dufferin St.,Toronto,CA,M6A2T9,0.7
SHOPPERS DRUG MART,5845 YONGE STREET,Toronto,M2M3T9,43.786451,-79.416434,5845,Yonge ST,Toronto,"ON, CA",M2M3T9,0.5
SHOPPERS DRUG MART,812 O'CONNOR DRIVE,Toronto,M4B2S9,43.705965,-79.31284,812,Oconnor DR,Toronto,"ON, CA",M4B2S9,0.4
SHOPPERS DRUG MART,4865 LESLIE STREET,Toronto,M2J2K8,43.779288,-79.3647,4865,Leslie ST,Toronto,"ON, CA",M2J2K8,0.4
SHOPPERS DRUG MART,5899 LESLIE STREET,Toronto,M2H1J8,43.79836,-79.36961,5845,Leslie Street,Toronto,CA,M2H1J8,0.7
SHOPPERS DRUG MART,6205 BATHURST STREET,Toronto,M2R2A5,43.74284,-79.43587,3888,Bathurst Street,Toronto,CA,M3H3N5,0.7
SHOPPERS DRUG MART,"1115 LODESTAR ROAD, BULDING E ",Toronto,M3J0G9,43.75916,-79.46548,1119,Lodestar Road,Toronto,CA,M3J0G9,0.7
SHOPPERS DRUG MART,817 YONGE STREET,Toronto,M4W2G9,43.672494,-79.387468,817,Yonge ST,Toronto,"ON, CA",M4W2G9,0.5
SHOPPERS DRUG MART,1012 PAPE AVE,Toronto,M4K3V9,43.688139,-79.347981,1012,Pape AVE,Toronto,"ON, CA",M4K3V9,0.4
SHOPPERS DRUG MART,1507 YONGE STREET,Toronto,M4T1Z2,43.689388,-79.394332,1507,Yonge ST,Toronto,"ON, CA",M4T1Z2,0.5
SHOPPERS DRUG MART,555 UNIVERSITY AVE,Toronto,M5G1X8,43.65737,-79.38744,555,University Ave,Toronto,CA,M5G1X8,0.7
SHOPPERS DRUG MART,465 YONGE ST,Toronto,M4Y1X4,43.661823,-79.383029,465,Yonge ST,Toronto,"ON, CA",M4Y1X4,0.4
SHOPPERS DRUG MART,"181 BAY STREET, BCE PLACE ",Toronto,M5J2T3,43.64692,-79.37866,161,BAY STREET BCE PLACE,Toronto,"ON, CA",M5J2S8,0.7
SHOPPERS DRUG MART,69 YONGE ST,Toronto,M5E1K3,43.64893,-79.37754,69,Yonge St,Toronto,CA,M5E1K3,0.7
SHOPPERS DRUG MART,900 ALBION RD,Toronto,M9V1A5,43.73511,-79.56088,900,Albion Rd,Toronto,CA,M9V1A5,0.7
SHOPPERS DRUG MART,2850 LAKESHORE BLVD,Toronto,M8V1J2,43.601691,-79.50217,2850,Lake Shore BLVD W,Toronto,"ON, CA",M8V1J2,0.5
SHOPPERS DRUG MART,1601 BAYVIEW AVENUE,Toronto,M4G3B5,43.706355,-79.375086,1601,Bayview AVE,Toronto,"ON, CA",M4G3B0,0.4
SHOPPERS DRUG MART,2000 QUEEN STREET EAST,Toronto,M4L1J2,43.670176,-79.300186,2000,Queen ST E,Toronto,"ON, CA",M4L1J2,0.5
sHOPPERS DRUG MART,"200 BAY ST, ROYAL BANK PLAZA ",Toronto,M5J2J3,43.67064,-79.48524,,Royal Bank Plaza,Toronto,CA,M5J2J2,0.35
SHOPPERS DRUG MART,2223 BLOOR STREET WEST,Toronto,M6S1N7,43.650938,-79.476476,2223,Bloor ST W,Toronto,"ON, CA",M6S1N7,0.5
SHOPPERS DRUG MART,524 QUEEN ST WEST,Toronto,M5V2B5,43.64752,-79.40238,536,Queen ST,West Toronto,"ON, CA",M5V2B5,0.8
SHOPPERS DRUG MART,755 DANFORTH AVENUE,Toronto,M4J1L2,43.679202,-79.342267,755,Danforth AVE,Toronto,"ON, CA",M4J1L2,0.4
SHOPPERS DRUG MART,29A-66 WELLINGTON ST WEST,Toronto,M5K1A1,43.647231,-79.381225,66,Wellington ST W,Toronto,"ON, CA",M5K1A0,0.4
SHOPPERS SIMPLY PHARMACY,701 SHEPPARD AVE EAST,Toronto,M2K2Z3,43.768442,-79.377504,701,Sheppard AVE E,Toronto,"ON, CA",M2K2Z3,0.4
SHOPPERS SIMPLY PHARMACY,101-235 DANFORTH AVE,Toronto,M4K1N2,43.67662,-79.35541,235,Danforth Ave,Toronto,CA,M4K1N2,0.7
SHOPPERS SIMPLY PHARMACY,1223 ST CLAIR AVE WEST,Toronto,M6E1B5,43.67777,-79.44492,1224,ST CLAIR AVE,West Toronto,"ON, CA",M6E1B4,0.8
SHOPPERS SIMPLY PHARMACY,1525 ALBION ROAD,Toronto,M9V5G5,43.761242,-79.310806,1525,Pharmacy AVE,Toronto,"ON, CA",M9V5G5,0.4
SIMPILL PHARMACY,1408 QUEEN ST W,Toronto,M6K1L9,43.64129,-79.43459,1408,Queen St W,Toronto,CA,M6K1L9,0.7
SINA PHARMACY,37 THE LINKS RD,Toronto,M2P1T7,43.75183,-79.401684,37,The Links RD,Toronto,"ON, CA",M2P1T7,0.4
SKYWAY PHARMACY,348 WILSON AVENUE,Toronto,M3H1S9,43.736849,-79.438113,348,Wilson AVE,Toronto,"ON, CA",M3H1S9,0.4
SMITH'S PHARMACY,3463 YONGE STREET,Toronto,M4N2N3,43.734169,-79.404171,3463,Yonge ST,Toronto,"ON, CA",M4N2N3,0.4
SNOWDON PHARMACY,264 BLOOR ST WEST,Toronto,M5S1V8,43.67163,-79.38041,268,Bloor ST,West Toronto,"ON, CA",M5S1W7,0.8
SOBEYS PHARMACY,145 MARLEE AVENUE,Toronto,M6B3H3,43.703047,-79.441433,145,Marlee AVE,Toronto,"ON, CA",M6B3H3,0.4
SOBEYS PHARMACY,7271 BELFIELD EARL.WARD & CO. LTD 2-124 BELFIELD RD,Toronto,M9W1G1,43.66804,-79.37792,135,Earl,Toronto,CA,M4Y1M4,0.4
SOLARA PHARMACY,3857 LAKE SHORE BLVD W,Toronto,M8W0A2,43.589999,-79.545067,3857,Lake Shore BLVD W,Toronto,"ON, CA",M8W0A2,0.5
SOLARSKI PHARMACY,149 RONCESVALLES AVENUE,Toronto,M6R2L3,43.643866,-79.447902,149,Roncesvalles AVE,Toronto,"ON, CA",M6R2L3,0.5
SONE'S PHARMACY,991 DOVERCOURT RD,Toronto,M6H2X6,43.667135,-79.431468,991,Dovercourt RD,Toronto,"ON, CA",M6H2X6,0.5
SPADINA'S NEIGHBOURHOOD PHARMACY,720 SPADINA AVE,Toronto,M5S2T9,43.665291,-79.403621,720,Spadina AVE,Toronto,"ON, CA",M5S2T9,0.4
ST. CLAIR DRUG MART PHARMACY,1203 ST CLAIR AVENUE WEST,Toronto,M6E1B5,43.677406,-79.444333,1203,Saint Clair AVE W,Toronto,"ON, CA",M6E1B5,0.4
ST. GABRIEL MEDICAL PHARMACY,101-650 SHEPPARD AVE. E.,Toronto,M2K3E4,43.768586,-79.381432,650,Sheppard AVE E,Toronto,"ON, CA",M2K3E4,0.4
ST. GEORGE DRUG MART,567 BATHURST STREET 2ND FLOOR,Toronto,M5S2P8,43.658443,-79.408257,567,Bathurst ST,Toronto,"ON, CA",M5S2P8,0.7
ST. GEORGE PHARMACY,193 COLLEGE ST,Toronto,M5T1P9,43.65867,-79.39491,193,College ST,Toronto,"ON, CA",M5T1P9,0.7
ST. JAMES DRUG MART,"240 WELLESLEY ST E, #118 ",Toronto,M4X1G5,43.66807,-79.37175,240,Wellesley St E,Toronto,CA,M4X1G5,0.7
ST. JOSEPH PHARMACY,2930 ISLINGTON AVENUE,Toronto,M9L2K5,43.75651,-79.56973,2930,ISLINGTON,Toronto,"ON, CA",M9L2K5,0.6
ST. JOSEPH'S HEALTH CENTRE OUTPATIENT PHARMACY,30 THE QUEENSWAY,Toronto,M6R1B5,43.63936,-79.4501,30,The Queensway,Toronto,CA,M6R1B5,0.6
ST. MICHAEL'S DRUG MART,565 COLLEGE STREET,Toronto,M6G1B2,43.65527,-79.4127,565,College Street,Toronto,CA,M6G1B2,0.7
ST. LAWRENCE PHARMACY,126 LOWER SHERBOURNE ST,Toronto,M5A4J4,43.64937,-79.36764,126,Lower Sherbourne ST,Toronto,"ON, CA",M5A4J4,0.8
STANBURY'S PHARMACY,1032 PAPE AVE,Toronto,M4K3W2,43.73892,-79.303274,1032,Pharmacy AVE,Toronto,"ON, CA",M4K3W2,0.4
STOCKYARDS PHARMACY,2566 ST CLAIR AVE W,Toronto,M6N1L8,43.668104,-79.488711,2566,Saint Clair AVE W,Toronto,"ON, CA",M6N1L8,0.4
SULTAN PHARMACY,8-1118 FINCH AVE WEST,Toronto,M3J3J4,43.770522,-79.456886,1118,Finch AVE W,Toronto,"ON, CA",M3J3J4,0.4
SUNNYSIDE MEDICAL PHARMACY,29 RONCESVALLES AVE,Toronto,M6R2K4,43.63996,-79.44634,29,Roncesvalles AVE,Toronto,"ON, CA",M6R2K4,0.8
SWANSEA VILLAGE PHARMASAVE,2388 BLOOR ST WEST,Toronto,M6S1P5,43.64988,-79.4826,2388,Bloor ST,West Toronto,"ON, CA",M6S1P5,0.8
SYMINGTON DRUGS,333 SYMINGTON AVE,Toronto,M6P3X1,43.66647,-79.451236,333,Symington AVE,Toronto,"ON, CA",M6P3X1,0.5
TERRACE SQUARE PHARMACY,3424 WESTON ROAD,Toronto,M9M2W1,43.80737,-79.332211,3424,Pharmacy AVE,Toronto,"ON, CA",M9M2W1,0.4
TGH TRANSPLANT OUTPATIENT PHARMACY,"1202-585 UNIVERSITY AVE, 12 FL ",Toronto,M5G2N2,43.6582,-79.389,585,University AVE,Toronto,"ON, CA",M5G2N2,0.6
THE 6IX PHARMACY ON FRONT,58-550 FRONT ST W,Toronto,M5V3N5,43.641419,-79.399579,550,Front ST W,Toronto,"ON, CA",M5V3N5,0.5
THE AKRON PHARMACY,2318 LAKESHORE BLVD WEST,Toronto,M8V1B5,43.61839,-79.48712,2304,LAKESHORE BLVD,West Toronto,"ON, CA",M8V1B4,0.8
THE HEALING SOURCE PHARMACY,2209 BLOOR STREET WEST,Toronto,M6S1N5,43.65103,-79.475793,2209,Bloor ST W,Toronto,"ON, CA",M6S1N5,0.5
THE MEDICINE SHOPPE,1168 A DUNDAS STREET W.,Toronto,M6J1X4,43.649191,-79.421589,1168,Dundas ST W,Toronto,"ON, CA",M6J1X4,0.4
THE MEDICINE SHOPPE,515 ST. CLAIR AVE WEST,Toronto,M6C1A1,43.682786,-79.418784,515,Saint Clair AVE W,Toronto,"ON, CA",M6C1A1,0.4
THE MEDICINE SHOPPE,2600 EGLINTON AVENUE WEST,Toronto,M6M1T5,43.691423,-79.46943,2600,Eglinton AVE W,Toronto,"ON, CA",M6M1T5,0.4
PALMERSTON PHARMACY,499 COLLEGE ST,Toronto,M6G1A5,43.655778,-79.409693,499,College ST,Toronto,"ON, CA",M6G1A5,0.4
THE PHARMACY NETWORK,7-1575 JANE ST,Toronto,M9N2R3,43.6992,-79.50239,1575,Jane ST,Toronto,"ON, CA",,0.7
VILLAGE PHARMACY,473 CHURCH STREET,Toronto,M4Y2C5,43.664525,-79.38021,473,Church ST,Toronto,"ON, CA",M4Y2C5,0.4
THEODORE PHARMACY,1450 O'CONNOR DRIVE,Toronto,M4B2T8,43.713662,-79.3068,1450,Oconnor DR,Toronto,"ON, CA",M4B2T8,0.4
THORNCLIFFE PHARMACY,106-65 OVERLEA BLVD,Toronto,M4H1P1,43.70681,-79.34695,,Thorncliffe,Toronto,CA,,0.4
THORNLEA PHARMACY,"62 OVERLEA BLVD, UNIT 4A ",Toronto,M4H1C4,43.707,-79.34392,61,OVERLEA BLVD,Toronto,"ON, CA",M4H1C2,0.7
TOTAL HEALTH PHARMACY,2115 FINCH AVE WEST SUITE 217,Toronto,M3N2V6,43.7633,-79.4938,1440,Finch Ave West,Toronto,CA,M3H5S9,0.7
TOTAL HEALTH PHARMACY,997 GERRARD ST E,Toronto,M4M1Z4,43.668487,-79.338046,997,Gerrard ST E,Toronto,"ON, CA",M4M1Z4,0.4
TOTAL HEALTH PHARMACY,1849 YONGE STREET,Toronto,M4S1Y2,43.69696,-79.395927,1849,Yonge ST,Toronto,"ON, CA",M4S1Y2,0.5
TOTAL HEALTH PHARMACY,100-801 EGLINTON AVENUE WEST,Toronto,M5N1E3,43.701031,-79.424493,801,Eglinton AVE W,Toronto,"ON, CA",M5N1E3,0.4
TRILLIUM PHARMACY,3443 FINCH AVE EAST,Toronto,M1W2S1,43.797165,-79.312578,3443,Finch AVE E,Toronto,"ON, CA",M1W2S1,0.4
TRINITY DRUG STORE,750 DUNDAS STREET W,Toronto,M6J3S3,43.652394,-79.406436,750,Dundas ST W,Toronto,"ON, CA",M6J3S3,0.4
U&C PHARMACY,700 UNIVERSITY AVENUE UNIT HSC112 SHOPPING CONCOURSE,Toronto,M5G1Z5,43.659016,-79.391191,700,University AVE,Toronto,"ON, CA",M5G1Z5,0.4
ULTRA BLOOR PHARMACY,1254 BLOOR ST WEST,Toronto,M6H1N5,43.65902,-79.440374,1254,Bloor ST W,Toronto,"ON, CA",M6H1N5,0.4
ULTRA PHARMACY,411 PARLIAMENT STREET,Toronto,M5A3A1,43.66259,-79.36703,419,Parliament Street,Toronto,CA,M5A3A1,0.8
UNITED DRUG MART,154 OSSINGTON AVENUE,Toronto,M6J2Z5,43.64745,-79.42032,146,Ossington Avenue,Toronto,CA,M6J2Z5,0.7
UNIVERSAL PHARMACY,819 LANSDOWNE AVE,Toronto,M6H3Z2,43.66252,-79.44428,819,Lansdowne AVE,Toronto,"ON, CA",M6H3Z2,0.8
UNIVERSITY HEALTH CENTRE PHARMACY,"4801 KEELE ST, UNIT 59 ",Toronto,M3J3A4,43.77745,-79.49362,4801,KEELE ST,Toronto,"ON, CA",M3J3A4,0.6
UPTOWN PHARMACY,243 EGLINTON AVE WEST,Toronto,M4R1B1,43.704804,-79.406639,243,Eglinton AVE W,Toronto,"ON, CA",M4R1B1,0.5
URBAN CARE PHARMACY,26 DALHOUSIE STREET,Toronto,M5B2A5,43.65398,-79.37563,20,Dalhousie Street,Toronto,CA,M5B2A5,0.7
VICTOR PHARMACY,123 EDWARD STREET,Toronto,M5G1E2,43.655638,-79.386801,123,Edward ST,Toronto,"ON, CA",M5G1E2,0.4
VICTORIA PARK PHARMACY,1314 VICTORIA PARK AVENUE,Toronto,M4B2L4,43.713897,-79.298416,1314,Victoria Park AVE,Toronto,"ON, CA",M4B2L4,0.5
VINA PHARMACY,1025 GERRARD ST E,Toronto,M4M1Z6,43.6687,-79.33717,1025,Gerrard ST E,Toronto,"ON, CA",M4M1Z6,0.8
VINA PHARMACY,1460 QUEEN STREET W.,Toronto,M6K1M2,43.640904,-79.436427,1460,Queen ST W,Toronto,"ON, CA",M6K1M2,0.4
VITA PHARMACY,525 DUNDAS STREET W. UNIT 2,Toronto,M5T1H4,43.65305,-79.39631,453,Dundas Street W,Toronto,CA,M5T1G8,0.7
VITALITY COMPOUNDING PHARMACY,918 KINGSTON ROAD,Toronto,M4E1S5,43.680844,-79.289102,918,Kingston RD,Toronto,"ON, CA",M4E1S5,0.4
WALMART PHARMACY,2525 ST. CLAIR AVE WEST,Toronto,M6N4Z5,43.668067,-79.485305,2525,Saint Clair AVE W,Toronto,"ON, CA",M6N4Z5,0.4
WALMART PHARMACY,WALMART PHARMACY LIMITED 3757 KEELE ST,Toronto,M3J1N4,43.75743,-79.48885,3747,Keele ST,Toronto,"ON, CA",M3J1N4,0.6
WALMART PHARMACY,1000 GERRARD STREET EAST,Toronto,M4M3G6,43.6694187,-79.3392933,1000,Gerrard Street East,Toronto,"ON, CA",M4M3G6,0.5
WALMART PHARMACY,2202 JANE STREET,Toronto,M3M1A4,43.718832,-79.508383,2202,Jane ST,Toronto,"ON, CA",M3M1A4,0.5
WALMART PHARMACY,NORTH PARK PLAZA 1305 LAWRENCE AVENUE W.,Toronto,M6L1A5,43.710008,-79.474392,1305,Lawrence AVE W,Toronto,"ON, CA",M6L1A5,0.8
WALMART PHARMACY,DUFFERIN MALL 900 DUFFERIN STREET,Toronto,M6H4A9,43.655817,-79.435362,900,Dufferin ST,Toronto,"ON, CA",M6H4A9,0.7
WARDEN MEDICAL PHARMACY,3321 SHEPPARD AVE EAST,Toronto,M1T3K2,43.77855,-79.30867,3321,Sheppard AVE,East Toronto,"ON, CA",M1T3K2,0.8
WARDEN WOODS PHARMACY,99 FIRVALLEY COURT,Toronto,M1L1P2,43.70335,-79.277909,99,Firvalley CRT,Toronto,"ON, CA",M1L1P2,0.4
WELCOME GUARDIAN PHARMACY,137 RONCESVALLES AVENUE,Toronto,M6R2L2,43.64308,-79.44744,129,Roncesvalles Avenue,Toronto,CA,M6R2L2,0.7
WELCOME GUARDIAN PHARMACY,1881 YONGE ST,Toronto,M4S1Y6,43.69773,-79.39606,1881,Yonge ST,Toronto,"ON, CA",M4S3C4,0.7
WELCOME GUARDIAN PHARMACY,837 DANFORTH AVE,Toronto,M4J1L2,43.67948,-79.3406,837,Danforth Ave,Toronto,CA,M4J1L2,0.7
WELL + GOOD PHARMACY,557 CHURCH STREET INC 557 CHURCH STREET,Toronto,M4Y2E2,43.66723,-79.38126,557,Church Street,Toronto,CA,M4Y2E2,0.7
WELLCARE PHARMACY,815 COLLEGE STREET,Toronto,M6G1C9,43.65471,-79.42213,816,College Street,Toronto,CA,M6G1C8,0.7
WELLCARE PHARMACY,3352 KEELE STREET,Toronto,M3J1L5,43.74695,-79.48847,3390,Keele Street,Toronto,CA,M3J1L6,0.7
WELLCARE PHARMACY,1263 WILSON AVE UNIT # 110,Toronto,M3M3G3,43.7411819,-79.4167565,110,Wilson AVE,Toronto,"ON, CA",M3M1J9,0.7
WELLTH PHARMACY,85 CHURCH ST,Toronto,M5C2G2,43.70586,-79.51841,85,CHURCH ST,Toronto,"ON, CA",M5C2G2,0.8
WEST PARK PHARMACY,R1-32-82 BUTTONWOOD AVE,Toronto,M6M2J5,43.6893,-79.50897,82,Buttonwood AVE,Toronto,"ON, CA",M6M2J5,0.7
WESTON DRUG MART,2159 WESTON ROAD,Toronto,M9N1X8,43.703215,-79.524763,2159,Weston RD,Toronto,"ON, CA",M9N1X8,0.4
WESTON JANE PHARMACY,1292 WESTON RD,Toronto,M6M4R3,43.689034,-79.495812,1292,Weston RD,Toronto,"ON, CA",M6M4R3,0.4
WESTOWN PHARMACY,235 DIXON ROAD,Toronto,M9P2M5,43.699473,-79.286425,235,Pharmacy AVE,Toronto,"ON, CA",M9P2M5,0.4
WESTSIDE PHARMACY,1896 EGLINTON AVE WEST,Toronto,M6E2J6,43.72645,-79.29698,1896,Eglinton AVE,West Toronto,"ON, CA",M6E2J6,0.8
WESTSIDE PHARMACY,D3-2404 EGLINTON AVE W,Toronto,M6M1S6,43.69223,-79.46752,2404,Eglinton AVE W,Toronto,"ON, CA",M6M1S6,0.8
WHITE CROSS DRUGS,300-500 YONGE ST,Toronto,M4Y1X9,43.663189,-79.384079,500,Yonge ST,Toronto,"ON, CA",M4Y1X9,0.5
WHITE'S PHARMACY,725 JANE ST,Toronto,M6N4B3,43.67063,-79.49309,725,Jane ST,Toronto,"ON, CA",M6N4B3,0.7
WHITESIDE PHARMACY,1732 ST. CLAIR AVE W,Toronto,M6N1J1,43.674431,-79.459936,1732,Saint Clair AVE W,Toronto,"ON, CA",M6N1J1,0.4
WHOLESOME PHARMACY,811A QUEEN STREET EAST,Toronto,M4M1H8,43.64382,-79.42178,1078,Queen Street,East Toronto,CA,M4M0R1,0.8
WILLOWDALE PHARMACY,6023 YONGE STREET,Toronto,M2M3W2,43.789284,-79.417545,6023,Yonge ST,Toronto,"ON, CA",M2M3W2,0.5
WILSON COMPOUNDING PHARMACY,5-1077 WILSON AVENUE,Toronto,M3K1G7,43.726885,-79.480753,1077,Wilson AVE,Toronto,"ON, CA",M3K1G7,0.5
WILSON-ALLEN PHARMACY,517 WILSON AVENUE,Toronto,M3H1V1,43.734542,-79.445935,517,Wilson AVE,Toronto,"ON, CA",M3H1V1,0.4
WOODGREEN PHARMACY,909 QUEEN STREET EAST,Toronto,M4M1J4,43.64382,-79.42178,1078,Queen Street,East Toronto,CA,M4M0R1,0.8
WOODGREEN PHARMACY,69 QUEEN ST E UNIT #101,Toronto,M5C1R8,43.653761,-79.373864,69,Queen ST E,Toronto,"ON, CA",M5C1R8,0.5
WOODS DRUG STORE,130 KINGSTON RD,Toronto,M4L1S7,43.67051,-79.31135,130,Kingston RD,Toronto,"ON, CA",M4L1S7,0.8
WOODVALLEY PHARMACY,14-130 INDUSTRY STREET,Toronto,M6M5G3,43.694672,-79.495073,130,Industry ST,Toronto,"ON, CA",M6M5G3,0.4
YONGE DRUG MART,104-2399 YONGE ST,Toronto,M4P2E7,43.64999,-79.37849,104,Yonge ST,Toronto,"ON, CA",M4P2E7,0.4
YONGE ELMWOOD PHARMACY,201-5025 YONGE STREET,Toronto,M2N5P2,43.65346,-79.37937,201,Yonge ST,Toronto,"ON, CA",M2N5P2,0.5
YORK MEDICAL PHARMACY,"491 CHURCH ST, UPSTAIRS ",Toronto,M4Y2C6,43.66527,-79.38036,491,Church ST,Toronto,"ON, CA",M4Y2C6,0.7
YOURS PHARMACY,796 QUEEN STREET EAST,Toronto,M4M1H4,43.64382,-79.42178,1078,Queen Street,East Toronto,CA,M4M0R1,0.8
ZARA'S PHARMACY,"1908 GERRARD STREET EAST, UNIT B ",Toronto,M4L2C1,43.67958,-79.31267,1881,Gerrard Street East,Toronto,CA,M4L2B8,0.7
