Name,Address,City,Province,Postcode,Latitude,Longitude,Distance
Fred Victor Overdose Prevention Site,145 Queen Street East,Toronto,Ontario,M5A 1S1,43.6536497,-79.37278470000001,0.0
Moss Park Overdose Prevention Site,134 Sherbourne Street,Toronto,Ontario,M5A 4J4,43.654170799999996,-79.369567,0.0
Parkdale Queen West Community Health Centre Overdose Prevention Site,168 Bathurst Street,Toronto,Ontario,M5V 2R4,43.646588799999996,-79.4042272,0.0
Parkdale Overdose Prevention Site,1229 Queen Street West,Toronto,Ontario,M6K 1L2,43.641824299999996,-79.42946640000001,0.0
Regent Park Overdose Prevention Site,465 Dundas Street East,Toronto,Ontario,M5A 2B2,43.6593763,-79.3655855,0.0
South Riverdale Community Health Centre,955 Queen Street East,Toronto,Ontario,M4M 3P3,43.6611433,-79.3392024,0.0
St. Stephen's Community House,260 Augusta Avenue,Toronto,Ontario,M5T 2L9,43.656426200000006,-79.4031718,0.0
Street Health,338 Dundas Street East,Toronto,Ontario,M5A 2A1,43.6586893,-79.3700074,0.0
The Works,277 Victoria Street,Toronto,Ontario,M5B 1W2,43.6565357,-79.379377,0.0
