Month,ED_visits_rate,ED_visits_count,Hospitalization_rate,Hospitalization_count,Deaths_rate,Deaths_count
01-01-2003,12.7,129,7.9,80,2.7,27
02-01-2003,9.8,99,7.5,76,2.3,23
03-01-2003,15.7,160,9.9,101,3,30
04-01-2003,14.9,152,7.9,80,2.7,27
05-01-2003,15.7,160,10.1,103,2.7,27
06-01-2003,16.4,167,9.6,98,2.8,29
07-01-2003,16.1,164,10.2,104,4.2,43
08-01-2003,17.1,175,11.7,120,4,41
09-01-2003,14.9,152,10.2,104,2.9,30
10-01-2003,16.4,168,9.7,99,3.5,36
11-01-2003,16.8,172,10.4,107,2.8,29
12-01-2003,15.6,160,11,113,2.3,24
01-01-2004,15.8,162,9.5,97,2.5,26
02-01-2004,16.5,170,10.6,109,2.9,30
03-01-2004,16.5,170,11.7,120,3.4,35
04-01-2004,14.4,148,10.4,107,2.7,28
05-01-2004,14.8,153,10.1,104,3,31
06-01-2004,17.9,185,9.8,101,3.4,35
07-01-2004,16.6,171,12.2,126,3,31
08-01-2004,17,176,10.5,108,2.7,28
09-01-2004,17.1,177,10.1,104,2.4,25
10-01-2004,18.6,193,9.3,96,2.2,23
11-01-2004,17.8,184,11,114,2.1,22
12-01-2004,14.8,154,8.4,87,2.5,26
01-01-2005,16.4,170,9.8,102,3.6,37
02-01-2005,15.5,161,10.5,109,3.2,33
03-01-2005,16.1,167,9.9,103,3.2,33
04-01-2005,16.8,175,10.3,107,3.3,34
05-01-2005,15.9,166,10.2,106,3.6,37
06-01-2005,18.6,194,10.5,110,3.5,36
07-01-2005,20.3,212,11.2,117,3.6,38
08-01-2005,16.9,177,10.9,114,4.3,45
09-01-2005,15.4,161,10.2,107,2.9,30
10-01-2005,15.6,163,10.4,109,3.9,41
11-01-2005,16.9,177,12.4,130,3.5,37
12-01-2005,15.5,163,10.3,108,4.1,43
01-01-2006,17.4,183,10.9,114,2.4,25
02-01-2006,16.5,173,10.2,107,2.9,30
03-01-2006,18.8,198,9.3,98,4.7,49
04-01-2006,17.4,183,9.6,101,2.2,23
05-01-2006,16.2,171,10.9,115,4.1,43
06-01-2006,16.8,177,8.4,89,4.4,46
07-01-2006,18.6,196,10.9,115,3.1,33
08-01-2006,16.8,177,10.2,108,4.2,44
09-01-2006,14.7,155,9.3,98,2.9,31
10-01-2006,18.4,195,11.4,120,3.1,33
11-01-2006,16.1,170,7,74,3.3,35
12-01-2006,16.2,172,8.8,93,4.2,44
01-01-2007,16,169,7.8,83,3.2,34
02-01-2007,14.4,153,8.2,87,2.9,31
03-01-2007,16.7,177,8.6,91,3.5,37
04-01-2007,17.5,186,9.8,104,4.3,46
05-01-2007,18.5,197,10.4,111,3.8,40
06-01-2007,19.4,206,11.8,125,4.4,47
07-01-2007,18.4,196,11.2,119,4.4,47
08-01-2007,19.3,205,10.5,112,4,43
09-01-2007,18,192,10.5,112,3.3,35
10-01-2007,17,181,9.9,106,3.4,36
11-01-2007,18.2,194,8.2,87,3.1,33
12-01-2007,16.4,175,9.6,102,3.7,39
01-01-2008,18.1,193,10.9,117,5.1,54
02-01-2008,17.9,191,11.2,120,3.5,37
03-01-2008,15.7,168,9.9,106,3.6,38
04-01-2008,19.2,206,9.8,105,4.4,47
05-01-2008,18.2,195,9,97,3.7,40
06-01-2008,17.2,184,8.1,87,3.8,41
07-01-2008,23.2,249,12.8,137,2.7,29
08-01-2008,20.3,218,9.7,104,4,43
09-01-2008,16.9,182,9.4,101,3.3,36
10-01-2008,18.5,199,10.2,110,3,32
11-01-2008,21.7,234,11,118,3.4,37
12-01-2008,17.8,192,10.6,114,5.3,57
01-01-2009,18.1,195,10.8,117,4.4,47
02-01-2009,20.6,222,9.5,102,3.2,34
03-01-2009,19,205,10.1,109,4.2,45
04-01-2009,23,249,10.7,116,3.9,42
05-01-2009,26.3,284,10.9,118,4.2,45
06-01-2009,23.3,252,11.5,125,4.3,46
07-01-2009,25,271,12.6,137,3.7,40
08-01-2009,22.9,248,10.9,118,4,43
09-01-2009,21,228,11,119,4.1,44
10-01-2009,21.8,237,11.1,121,4.1,44
11-01-2009,22.9,249,12.2,133,4,44
12-01-2009,22.6,246,12.4,135,5.1,55
01-01-2010,20.6,224,9.4,102,3.7,40
02-01-2010,20.6,225,9.7,106,5,55
03-01-2010,20.3,221,10.6,116,4.9,53
04-01-2010,20.7,226,10.4,114,4.1,45
05-01-2010,21.1,231,11.3,124,5.5,60
06-01-2010,21.9,240,11.6,127,4.8,52
07-01-2010,23.9,262,12.5,137,4,44
08-01-2010,23,252,12,132,3.4,37
09-01-2010,23.8,261,10.8,118,4.2,46
10-01-2010,21.3,234,10.8,119,3.8,42
11-01-2010,20.5,225,10.8,119,3.8,42
12-01-2010,21.8,240,11,121,5,55
01-01-2011,19.9,219,11.5,127,4.7,52
02-01-2011,19.3,212,10.1,111,4.1,45
03-01-2011,21.3,235,10.9,120,4.3,47
04-01-2011,22,243,13.7,151,4.2,46
05-01-2011,21,232,11.3,125,3.7,41
06-01-2011,20.7,229,12.1,134,3.8,42
07-01-2011,25.3,280,15.1,167,4.9,54
08-01-2011,27.5,304,13.7,152,3.3,36
09-01-2011,26.9,298,10.9,121,4.4,49
10-01-2011,21.5,238,12.6,140,3.8,42
11-01-2011,19,211,10.5,117,4.9,54
12-01-2011,21,233,12.6,140,4.3,48
01-01-2012,21.4,238,12.2,136,3.7,41
02-01-2012,19.7,219,12.2,136,3.3,37
03-01-2012,23.6,263,12.2,136,4.3,48
04-01-2012,23.5,262,11.6,129,4.8,53
05-01-2012,24.2,270,14.7,164,4,45
06-01-2012,25.6,286,14.3,160,4.1,46
07-01-2012,26.4,295,14.4,161,5.5,62
08-01-2012,24.4,273,14.3,160,4.4,49
09-01-2012,24.4,273,14,157,3.6,40
10-01-2012,23,258,14.5,162,4.6,51
11-01-2012,25.4,285,14.4,162,5.2,58
12-01-2012,20.7,232,10,112,4.9,55
01-01-2013,19,213,11.5,129,4.1,46
02-01-2013,21.3,240,11.1,125,5.2,59
03-01-2013,21.2,239,12.4,140,5.2,58
04-01-2013,19.1,215,13.3,150,4.7,53
05-01-2013,25.9,292,13.9,157,5,56
06-01-2013,19.6,221,9.5,107,5.1,57
07-01-2013,25.8,292,13,147,5.7,64
08-01-2013,24.9,282,13.1,148,5,56
09-01-2013,23.9,270,13.6,154,4.3,49
10-01-2013,24.3,275,12.3,139,3.8,43
11-01-2013,22.6,256,12.4,141,4.6,52
12-01-2013,22.6,256,11.8,134,4.1,46
01-01-2014,21.8,247,11.2,127,5.7,65
02-01-2014,21.9,249,11.8,134,4.1,47
03-01-2014,23.7,270,12.5,142,5.1,58
04-01-2014,20.6,234,11.5,131,4,45
05-01-2014,23.9,272,13.5,154,4.7,53
06-01-2014,28,319,14.2,162,5.2,59
07-01-2014,26.1,298,11.7,133,4.9,56
08-01-2014,29.1,332,15.2,173,6.4,73
09-01-2014,23.2,265,11.9,136,5.3,61
10-01-2014,26.3,300,12.7,145,4.4,50
11-01-2014,26.5,303,12.9,147,4.8,55
12-01-2014,22.5,258,10.7,122,4.7,54
01-01-2015,22.2,254,12,137,5.1,58
02-01-2015,24,275,9.7,111,4.4,50
03-01-2015,23.6,271,11,126,6,69
04-01-2015,27.7,318,11.4,131,6.2,71
05-01-2015,27,310,12.7,146,4.8,55
06-01-2015,25,287,14.2,163,6.4,73
07-01-2015,26.9,309,14.5,167,5.3,61
08-01-2015,31.5,363,13.6,157,5.3,61
09-01-2015,29.1,335,14.5,167,4.3,50
10-01-2015,25.5,294,14.2,164,5.7,66
11-01-2015,22.2,256,12.1,140,4.7,54
12-01-2015,30.8,356,11.8,137,5.2,60
01-01-2016,26.8,310,11.5,133,6.2,72
02-01-2016,27.5,319,11.7,136,5.6,65
03-01-2016,30.8,357,12.7,147,6.6,77
04-01-2016,29.4,341,13.5,157,6.9,80
05-01-2016,30.9,359,12.4,144,5.2,61
06-01-2016,31.7,369,17.3,201,6.6,77
07-01-2016,32.4,377,13.2,154,5.4,63
08-01-2016,32,373,13.3,155,5.9,69
09-01-2016,32.6,381,13.3,156,5.4,63
10-01-2016,34.3,402,13.8,162,5.8,68
11-01-2016,36,422,15.9,186,8.6,101
12-01-2016,35.5,417,15.1,177,6,71
01-01-2017,34.4,404,13.8,162,6.1,72
02-01-2017,36.2,426,12.7,150,7.1,83
03-01-2017,44.3,522,14.7,173,7,83
04-01-2017,52,614,16.2,191,8.2,97
05-01-2017,50.7,600,15.6,185,8,95
06-01-2017,57.3,679,14.4,170,10,119
07-01-2017,67.7,803,15.4,183,11.1,132
08-01-2017,81.4,967,18.5,220,11.8,140
09-01-2017,75.2,894,16,190,11.9,142
10-01-2017,58.1,691,16.3,194,7.7,92
11-01-2017,48.9,583,14,167,9.2,110
12-01-2017,48.7,581,13.4,160,8.4,100
01-01-2018,44.9,536,12.2,146,8,96
02-01-2018,48.1,575,13.1,157,7,84
03-01-2018,61.1,732,16.3,195,10.6,127
04-01-2018,58.6,703,14.3,172,8,96
05-01-2018,64.4,773,17.6,211,9.8,118
06-01-2018,69.2,832,14.6,176,9.2,111
07-01-2018,69.9,841,15.7,189,9.6,116
08-01-2018,73.9,890,15.1,182,11.5,138
09-01-2018,67.7,817,12.1,146,11.6,140
10-01-2018,64.2,775,13.2,159,11.3,137
11-01-2018,68.5,828,14.7,178,13.3,161
12-01-2018,70.4,852,16.3,197,12.3,149
01-01-2019,66.9,811,13,157,11.1,134
02-01-2019,80.1,971,15.7,190,11.3,137
03-01-2019,98.1,1191,14.7,178,14.7,178
04-01-2019,100.3,1219,17.7,215,14.2,173
05-01-2019,103.4,1258,15.4,187,13,158
06-01-2019,77.7,947,14.9,182,10.3,125
07-01-2019,54.8,668,12.3,150,7.5,92
08-01-2019,62.2,759,12.8,156,6.5,79
09-01-2019,45.3,554,10.6,130,5.2,63
