Name,Address,City,Postcode,Latitude,Longitude,geometry
Shoppers Drug Mart,265 Port Union Rd,Toronto,M1C 2L3,43.78863,-79.1395,POINT (-79.1395 43.78863)
Pharmacy Zen,6-4234 Lawrence Ave E,Toronto,M1E 2S5,43.769575,-79.180966,POINT (-79.180966 43.769575)
Klh Pharmacy,4113-A Lawrence Avenue E,Toronto,M1E 2S2,43.765155,-79.200732,POINT (-79.20073199999999 43.765155)
Peoples Choice Remedy'S Rx,1145 Morningside Av. Unit #16,Toronto,M1B 0A7,43.808538,-79.202533,POINT (-79.202533 43.808538)
Metro Pharmacy,3221 Eglinton Avenue E.,Toronto,M1J 2H7,43.742831,-79.220546,POINT (-79.220546 43.742831)
Sheppard Community Pharmacy,#102-5818 Sheppard Ave East,Toronto,M1B 4Z6,43.79614,-79.22753,POINT (-79.22753 43.79614)
Ash Medical Pharmacy,2900 Eglinton Ave East,Toronto,M1J 2E4,43.739977,-79.23326,POINT (-79.23326 43.739977)
Cure Pharmacy,108-1585 Markham Rd,Toronto,M1B 2W1,43.788362,-79.23656,POINT (-79.23656 43.788362)
Danny'S Drugstore Inc,2284 Kingston Road,Toronto,M1N 1T9,43.70629,-79.251154,POINT (-79.251154 43.70629)
Medicare Pharmacy,B109-3341 Markham Rd,Toronto,M1X 0A5,43.835359,-79.251232,POINT (-79.251232 43.835359)
Warden Woods Pharmacy,99 Firvalley Court,Toronto,M1L 1P2,43.70335,-79.277909,POINT (-79.27790899999999 43.70335)
Pharmakeio Guardian,5-1260 Kennedy Road,Toronto,M1P 2L3,43.760539,-79.28,POINT (-79.28 43.760539)
Metro Pharmacy,16 William Kitchen Blvd,Toronto,M1P 5B7,43.771079,-79.28176,POINT (-79.28175999999998 43.771079)
Progress Medical Pharmacy,1-1939 Kennedy Rd,Toronto,M1P 2L9,43.770307,-79.28265,POINT (-79.28265 43.770307)
Care And Health Pharmacy,2928 Danforth Ave,Toronto,M4C 1M1,43.69236219,-79.2833792,POINT (-79.2833792 43.69236219)
Genix Pharmacy,3094 Danforth Avenue,Toronto,M1L 1B1,43.692118,-79.284461,POINT (-79.28446099999999 43.692118)
Pharmasave,1021 Kingston Road,Toronto,M4E 1T5,43.68063,-79.28476,POINT (-79.28475999999998 43.68063)
Davenport Pharmacy,219 Davenport Rd. Unit 115,Toronto,M5R 1J3,43.696991,-79.285387,POINT (-79.285387 43.696991)
Geriat Rx Pharmacy,53 The Links Road Suite 200,Toronto,M2P 1T7,43.698697,-79.286093,POINT (-79.28609300000002 43.698697)
Westown Pharmacy,235 Dixon Road,Toronto,M9P 2M5,43.699473,-79.286425,POINT (-79.28642499999999 43.699473)
Main Drug Mart,521 Victoria Park Ave,Toronto,M4C 5H1,43.690074,-79.287622,POINT (-79.287622 43.690074)
Drugstore Pharmacy,50 Musgrave St,Toronto,M4E 3W2,43.68836,-79.28822,POINT (-79.28822 43.68836)
Vitality Compounding Pharmacy,918 Kingston Road,Toronto,M4E 1S5,43.680844,-79.289102,POINT (-79.289102 43.680844)
Beech Medical Pharmacy,855 Kingston Road,Toronto,M4E 1R9,43.680112,-79.290892,POINT (-79.290892 43.680112)
Main Drug Mart,5 The Market Place,Toronto,M4C 5M2,43.69601,-79.29212,POINT (-79.29212 43.69601)
Metro Pharmacy,3003 Danforth Avenue,Toronto,M4C 1M9,43.690307,-79.293458,POINT (-79.293458 43.690307)
Shoppers Drug Mart,3003 Danforth Avenue,Toronto,M4C 1M9,43.690307,-79.293458,POINT (-79.293458 43.690307)
Pharma-Cita,4810 Sheppard Ave East Unit 224,Toronto,M1S 4N6,43.78231,-79.29363,POINT (-79.29363000000002 43.78231)
Rexall,3607 Sheppard Ave E,Toronto,M1T 3K8,43.782003,-79.293909,POINT (-79.293909 43.782003)
Hooper'S Pharmacy,2124 Queen Street East,Toronto,M4E 1E3,43.671543,-79.293932,POINT (-79.293932 43.671543)
Medimost Pharmacy Inc,2883 Danforth Avenue,Toronto,M4C 1M3,43.689662,-79.294551,POINT (-79.294551 43.689662)
Lawrence-Victoria Pk Pharmacy,1723 Lawrence Ave E.,Toronto,M1R 2X7,43.745115,-79.295902,POINT (-79.295902 43.74511500000001)
Dalecliff Medical Pharmacy,2-209 Ellesmere Rd,Toronto,M1R 4E2,43.762347,-79.295984,POINT (-79.29598399999998 43.762347)
Jane Park Plaza Pharmacy,873 Jane St.,Toronto,M6N 4C4,43.72192,-79.29603,POINT (-79.29603 43.72192)
Glen George Ida,1118 Victoria Park Ave,Toronto,M4B 2K3,43.707937,-79.296247,POINT (-79.29624699999999 43.707937)
Westside Pharmacy,1896 Eglinton Ave West,Toronto,M6E 2J6,43.72645,-79.29698,POINT (-79.29698 43.72645)
Main Drug Mart,2772 Danforth Avenue,Toronto,M4C 1L7,43.689551,-79.296986,POINT (-79.296986 43.689551)
Dawes Drug Mart,424 Dawes Road,Toronto,M4B 2E9,43.701694,-79.297262,POINT (-79.297262 43.701694)
Victoria Park Pharmacy,1314 Victoria Park Avenue,Toronto,M4B 2L4,43.713897,-79.298416,POINT (-79.298416 43.713897)
Crescent St Pharmacy,2688 Danforth Ave,Toronto,M4C 1L7,43.689049,-79.298836,POINT (-79.29883599999999 43.689049)
Shoppers Drug Mart,70 Eglinton Square Blvd,Toronto,M1L 2K1,43.72384,-79.29952,POINT (-79.29952 43.72384)
Shoppers Drug Mart,2000 Queen Street East,Toronto,M4L 1J2,43.670176,-79.300186,POINT (-79.300186 43.670176)
Danforth Main Pharmacy,2575 Danforth Ave E,Toronto,M4C 1L5,43.688201,-79.30032,POINT (-79.30032 43.688201)
Main Drug Mart,2558 Danforth Ave,Toronto,M4C 1L3,43.688471,-79.30177,POINT (-79.30176999999998 43.688471)
Peoples Drug Mart,294 Main Street,Toronto,M4C 4X5,43.68782,-79.30198,POINT (-79.30198 43.68782)
Main Drug Mart,658 Danforth Ave Unit 102,Toronto,M4J 5B9,43.68778,-79.30205,POINT (-79.30204999999999 43.68778)
Stanbury'S Pharmacy,1032 Pape Ave,Toronto,M4K 3W2,43.73892,-79.303274,POINT (-79.303274 43.73892)
Shoppers Drug Mart,2494 Danforth Avenue,Toronto,M4C 1K9,43.688038,-79.303724,POINT (-79.303724 43.688038)
Main Drug Mart,7-1646 Victoria Park Avenue,Toronto,M1R 1P7,43.730376,-79.304987,POINT (-79.304987 43.730376)
Danforth Neighbourhood Pharmacy Care,2416 Danforth Ave,Toronto,M4C 1K9,43.687752,-79.305023,POINT (-79.30502299999998 43.687752)
Theodore Pharmacy,1450 O'Connor Drive,Toronto,M4B 2T8,43.713662,-79.3068,POINT (-79.3068 43.713662)
Albion Finch Pharmacy,"6230 Finch Ave West, Unit A102",Toronto,M9V 0A1,43.73682,-79.30764,POINT (-79.30764000000001 43.73682)
Warden Medical Pharmacy,3321 Sheppard Ave East,Toronto,M1T 3K2,43.77855,-79.30867,POINT (-79.30866999999998 43.77855)
Main Drug Mart,6-943 O'Connor Drive,Toronto,M4B 2S7,43.707974,-79.310629,POINT (-79.31062900000001 43.707974)
New Era Pharmacy,2163 Danforth Avenue,Toronto,M4C 1K2,43.685951,-79.310762,POINT (-79.310762 43.685951)
Shoppers Simply Pharmacy,1525 Albion Road,Toronto,M9V 5G5,43.761242,-79.310806,POINT (-79.310806 43.761242)
Golden Gate Pharmacy,939 O'Connor Drive,Toronto,M4B 2S7,43.707704,-79.311181,POINT (-79.311181 43.707704)
Healthshield Pharmacy,939 O'Connor Drive,Toronto,M4B 2S7,43.707704,-79.311181,POINT (-79.311181 43.707704)
Woods Drug Store,130 Kingston Rd,Toronto,M4L 1S7,43.67051,-79.31135,POINT (-79.31135 43.67051)
Main Drug Mart,2091 Danforth Avenue,Toronto,M4C 1K1,43.685556,-79.312324,POINT (-79.312324 43.685556)
Trillium Pharmacy,3443 Finch Ave East,Toronto,M1W 2S1,43.797165,-79.312578,POINT (-79.312578 43.797165)
Zara'S Pharmacy,"1908 Gerrard Street East, Unit B ",Toronto,M4L 2C1,43.67958,-79.31267,POINT (-79.31267 43.67958)
Newe Towne Medical Pharmacy,102-3420 Finch Ave E,Toronto,M1W 2R6,43.79738,-79.31278,POINT (-79.31278 43.79738)
Shoppers Drug Mart,812 O'Connor Drive,Toronto,M4B 2S9,43.705965,-79.31284,POINT (-79.31284000000002 43.705965)
Drugstore Pharmacy,985 Woodbine Avenue,Toronto,M4V 4B8,43.68686,-79.31302,POINT (-79.31301999999999 43.68686)
Phil-Way Pharmacy,A3-1700 Eglinton Ave East,Toronto,M4A 2X4,43.72604,-79.31314,POINT (-79.31314 43.72604000000001)
Drugstore Pharmacy,1450 Lawrence Ave E,Toronto,M4A 2S8,43.741791,-79.313349,POINT (-79.313349 43.741791)
Danforth Drug Mart,1871 Danforth Ave,Toronto,M4C 1J3,43.684499,-79.317274,POINT (-79.317274 43.684499)
Ashdale Pharmacy,1568 Queen Street E,Toronto,M4L 1E9,43.666089,-79.318813,POINT (-79.31881300000001 43.666089)
Gerrard Street Pharmacy,247 Coxwell Ave,Toronto,M4L 3B4,43.672612,-79.318979,POINT (-79.318979 43.672612)
Main Drug Mart,3245 Finch Ave. East,Toronto,M1W 4C1,43.795845,-79.319301,POINT (-79.319301 43.795845)
Prohealth Pharmacy,343 Coxwell Ave Unit #3,Toronto,M4L 3B5,43.675207,-79.319929,POINT (-79.319929 43.675207)
L. & A. Pharmacy,1485 Gerrard St E,Toronto,M4L 2A4,43.672383,-79.320007,POINT (-79.32000699999998 43.672383)
Islington Ida Pharmacy,2428 Islington Ave,Toronto,M9W 3X8,43.781669,-79.320153,POINT (-79.320153 43.781669)
Shoppers Drug Mart,1630 Danforth Avenue,Toronto,M4C 1H6,43.683966,-79.322269,POINT (-79.32226899999998 43.683966)
Icare Discount Pharmacy,6-1577 Danforth Ave,Toronto,M4C 1H7,43.68318,-79.32304,POINT (-79.32304000000001 43.68318)
Coxwell Pharmacy,688 Coxwell Avenue,Toronto,M4C 3B7,43.682634,-79.323698,POINT (-79.32369799999999 43.682634)
Shoppers Drug Mart,A-1285 York Mills Road,Toronto,M3A 1Z5,43.760731,-79.324954,POINT (-79.32495400000001 43.760731)
Rumball Drug Mart,553 Sammon Ave,Toronto,M4C 2E1,43.688643,-79.325594,POINT (-79.325594 43.688643)
Heritage Pharmacy,1488 Danforth Avenue,Toronto,M4J 1N4,43.683129,-79.325735,POINT (-79.32573499999999 43.683129)
Main Drug Mart,1473 Danforth Ave.,Toronto,M4J 1N5,43.682602,-79.325954,POINT (-79.32595400000002 43.682602)
Finch-Leslie Pharmacy,149C Ravel Road,Toronto,M2H 1T1,43.794325,-79.325958,POINT (-79.325958 43.794325)
Pharmasave,"150 Wynford Drive, Unit 115 ",Toronto,M3C 1K6,43.727218,-79.326641,POINT (-79.32664100000002 43.727218)
Greenwood Pharmacy,1285 Gerrard St East,Toronto,M4L 1Y5,43.670753,-79.328201,POINT (-79.32820100000001 43.67075300000001)
Shoppers Drug Mart,2794 Victoria Park Ave,Toronto,M2J 4A8,43.78748,-79.32875,POINT (-79.32875 43.78748)
Drug Store Pharmacy,17 Leslie Road,Toronto,M4M 3H9,43.660908,-79.328999,POINT (-79.328999 43.660908)
Allcures Pharmacy,31 St. Dennis Drive. Suite #1,Toronto,M3C 1G7,43.718572,-79.329585,POINT (-79.32958499999999 43.718572)
Shoppers Drug Mart,1015 Lakeshore Boulevard East,Toronto,M4M 1B4,43.657983,-79.329916,POINT (-79.329916 43.657983)
New Day Danforth Pharmacy,1288 Danforth Avenue,Toronto,M4J 1M6,43.682185,-79.33024,POINT (-79.33024 43.682185)
Leslie Grove Pharmacy,1176 Queen Street E.,Toronto,M4M 1L4,43.66303,-79.33212,POINT (-79.33211999999997 43.66303)
Terrace Square Pharmacy,3424 Weston Road,Toronto,M9M 2W1,43.80737,-79.332211,POINT (-79.332211 43.80737)
Danforth Central Pharmacy,1188 Danforth Avenue,Toronto,M4J 1M3,43.681593,-79.332551,POINT (-79.332551 43.681593)
Danforth Medical Pharmacy,1156 Danforth Ave,Toronto,M4J 1M3,43.681495,-79.333376,POINT (-79.333376 43.681495)
Shoppers Drug Mart,"747 Don Mills Rd, Unit 12 ",Toronto,M3C 1T2,43.712489,-79.335404,POINT (-79.335404 43.712489)
Drugs Basics Pharmacy,1068 Danforth Avenue,Toronto,M4J 1M2,43.681062,-79.335646,POINT (-79.335646 43.681062)
One Medical Pharmacy,102-20 Wynford Dr,Toronto,M3C 1J4,43.72397,-79.33633,POINT (-79.33633 43.72397)
Vina Pharmacy,1025 Gerrard St E,Toronto,M4M 1Z6,43.6687,-79.33717,POINT (-79.33717 43.6687)
Total Health Pharmacy,997 Gerrard St E,Toronto,M4M 1Z4,43.668487,-79.338046,POINT (-79.33804599999998 43.668487)
Loblaw Pharmacy,Loblaws Rcss Division 825 Don Mills Road,Toronto,M3C 1V4,43.720218,-79.338305,POINT (-79.33830500000001 43.720218)
Dom'S Pharmacy,3630 Victoria Park Ave.,Toronto,M2H 3B2,43.80714,-79.33875,POINT (-79.33875 43.80714)
Walmart Pharmacy,1000 Gerrard Street East,Toronto,M4M 3G6,43.6694187,-79.3392933,POINT (-79.33929329999999 43.6694187)
Shoppers Drug Mart,970 Queen St East,Toronto,M4M 1J8,43.66124,-79.34048,POINT (-79.34048 43.66124)
Welcome Guardian Pharmacy,837 Danforth Ave,Toronto,M4J 1L2,43.67948,-79.3406,POINT (-79.34059999999999 43.67948)
Health Drug Mart,105 Parkway Forest Dr,Toronto,M2J 1L8,43.774126,-79.341835,POINT (-79.341835 43.774126)
Blair Court Pharmacy,2364349 Ontario Inc 266 Donlands Ave,Toronto,M4J 5B1,43.68966,-79.34191,POINT (-79.34191 43.68966)
Shoppers Drug Mart,755 Danforth Avenue,Toronto,M4J 1L2,43.679202,-79.342267,POINT (-79.34226700000001 43.679202)
Hurst Guardian Pharmacy,419 Donlands Avenue,Toronto,M4J 3S2,43.694451,-79.342714,POINT (-79.342714 43.694451)
Drug Store Pharmacy,449 Carlaw Ave,Toronto,M4K 3H9,43.668303,-79.342753,POINT (-79.342753 43.668303)
Medi Choice Pharmacy,842 Gerrard St. E Unit 2,Toronto,M4M 1Y7,43.667815,-79.343307,POINT (-79.343307 43.667815)
Apollon Pharmacy,698 Danforth Avenue,Toronto,M4J 1L1,43.679409,-79.34384,POINT (-79.34384 43.679409)
Thornlea Pharmacy,"62 Overlea Blvd, Unit 4A ",Toronto,M4H 1C4,43.707,-79.34392,POINT (-79.34392 43.707)
Health Drug Mart,70 Forest Manor Rd,Toronto,M2J 0A9,43.774431,-79.344259,POINT (-79.34425899999999 43.774431)
Pape Drug Mart,751 Pape Ave,Toronto,M4K 3T1,43.680315,-79.345074,POINT (-79.345074 43.680315)
Shoppers Drug Mart,45 Overlea Blvd.,Toronto,M4H 1C3,43.70577,-79.34593,POINT (-79.34593000000002 43.70577)
Thorncliffe Pharmacy,106-65 Overlea Blvd,Toronto,M4H 1P1,43.70681,-79.34695,POINT (-79.34695000000001 43.70681)
Shoppers Drug Mart,1012 Pape Ave,Toronto,M4K 3V9,43.688139,-79.347981,POINT (-79.347981 43.688139)
Shoppers Drug Mart ,946 Lawrence Ave East,Toronto,M3C 1R1,43.73637,-79.34877,POINT (-79.34877 43.73637)
Pharmasave,1018 Pape Avenue,Toronto,M4K 3V9,43.689007,-79.349019,POINT (-79.349019 43.689007)
Mobarak Guardian Pharmacy,28 Overlea Blvd,Toronto,M4H 1B6,43.70554,-79.35001,POINT (-79.35001 43.70554)
Main Drug Mart,25 Overlea Blvd #4,Toronto,M4H 1P9,43.704954,-79.350046,POINT (-79.35004599999998 43.704954)
Broadon Pharmacy,607 Gerrard Street E.,Toronto,M4M 1Y2,43.66595,-79.35119,POINT (-79.35119 43.66595)
Jimmy'S Pharmacy,255 Broadview Ave.,Toronto,M4M 2G6,43.66292,-79.35134,POINT (-79.35134000000002 43.66292)
Icare Pharmacy Services,26-2 Thorncliffe Park Dr.,Toronto,M4H 1H2,43.7066,-79.35149,POINT (-79.35149 43.7066)
Main Drug Mart,1 Oak Street Unit 1 & 2,Toronto,M5A 0A1,43.664906,-79.351921,POINT (-79.35192099999998 43.664906)
Rexall,1 First Canadian Place Unit #Cn1038 ,Toronto,M5K 1C8,43.664481,-79.352034,POINT (-79.352034 43.664481)
Hellenic Pharmacy,374 Danforth Avenue,Toronto,M4K 1N8,43.677857,-79.352214,POINT (-79.352214 43.677857)
City Pharmacy,238 Danforth Avenue,Toronto,M4K 1N4,43.677148,-79.355409,POINT (-79.35540899999999 43.677148)
Shoppers Simply Pharmacy,101-235 Danforth Ave,Toronto,M4K 1N2,43.67662,-79.35541,POINT (-79.35540999999998 43.67662)
Medisystem,3-75 Lesmill Road,Toronto,M3B 2T8,43.759122,-79.356421,POINT (-79.356421 43.759122)
Healthshield Pharmacy,2-589 King Street East,Toronto,M5A 1M6,43.656428,-79.35647,POINT (-79.35647 43.65642800000001)
Shoppers Drug Mart,180 Danforth Ave,Toronto,M4K 1N1,43.6769,-79.35701,POINT (-79.35701 43.6769)
Pharmacare Drug Mart,959 Broadview Avenue,Toronto,M4K 2R5,43.682707,-79.357026,POINT (-79.357026 43.682707)
Don Valley Pharmacy,855 Broadview Ave,Toronto,M4K 2P9,43.6796,-79.35786,POINT (-79.35786 43.6796)
Broadview Medical Pharmacy,743 Broadview Ave,Toronto,M4K 2P6,43.67579,-79.358097,POINT (-79.358097 43.67579)
Rexall,807 Broadview Ave,Toronto,M4K 2P8,43.67793,-79.3582,POINT (-79.3582 43.67793)
Procare Ida Pharmacy,795 Broadview Ave,Toronto,M4K 2P8,43.67771,-79.35832,POINT (-79.35831999999998 43.67771)
Loblaw Pharmacy,Loblaws Supermarket 11 Redway Road,Toronto,M4H 1P6,43.70157,-79.3589,POINT (-79.35890000000001 43.70157)
Shoppers Drug Mart,1859 Leslie Street,Toronto,M3B 2M1,43.752432,-79.359254,POINT (-79.35925400000001 43.752432)
Front Street Pharmacy,431 King Street East,Toronto,M5A 1L5,43.65353,-79.361576,POINT (-79.361576 43.65353)
Morelli'S Pharmacy,93 Laird Drive,Toronto,M4G 3T7,43.706138,-79.361782,POINT (-79.36178199999998 43.706138)
Shoppers Drug Mart ,351 Queen St E,Toronto,M5A 1T2,43.655482,-79.364107,POINT (-79.36410699999998 43.655482)
Shoppers Drug Mart,4865 Leslie Street,Toronto,M2J 2K8,43.779288,-79.3647,POINT (-79.3647 43.779288)
Moss Park Pharmacy,325 Queen Street East,Toronto,M5A 1S9,43.655222,-79.365344,POINT (-79.36534399999999 43.655222)
Mp Specialty Pharmacy,290 Shuter Street-2Nd Floor,Toronto,M5A 1W7,43.65699,-79.36558,POINT (-79.36558000000002 43.65699)
Loblaw Pharmacy,200 Front Street East,Toronto,M5A 4T9,43.65053,-79.36616,POINT (-79.36615999999999 43.65053)
Rexall,63 Front Street East,Toronto,M5E 1B3,43.65053,-79.36616,POINT (-79.36615999999999 43.65053)
Ultra Pharmacy,411 Parliament Street,Toronto,M5A 3A1,43.66259,-79.36703,POINT (-79.36703 43.66259)
Parliament Pharmacy,402 Parliament St,Toronto,M5A 2Z7,43.661769,-79.367266,POINT (-79.367266 43.661769)
Cabbagetown Pharmacy,457 Parliament Street,Toronto,M5A 3A3,43.6637,-79.3674,POINT (-79.3674 43.6637)
Shoppers Drug Mart,467 Parliament St,Toronto,M5A 3A3,43.66403,-79.36754,POINT (-79.36754000000001 43.66403)
St. Lawrence Pharmacy,126 Lower Sherbourne St,Toronto,M5A 4J4,43.64937,-79.36764,POINT (-79.36764000000002 43.64937000000001)
Rexall,539 Parliament Street,Toronto,M4X 1P7,43.66604,-79.36847,POINT (-79.36847 43.66604)
Canes Community Pharmacy,135 Queens Plate Drive,Toronto,M9W 6V1,43.64366,-79.36916,POINT (-79.36915999999999 43.64366)
Pharma Plus,325 Moore Ave,Toronto,M4G 3T6,43.696969,-79.369508,POINT (-79.369508 43.696969)
Shoppers Drug Mart,5899 Leslie Street,Toronto,M2H 1J8,43.79836,-79.36961,POINT (-79.36960999999999 43.79836)
Dales Pharmacy,572 Parliament St,Toronto,M4X 1P8,43.66752,-79.36964,POINT (-79.36964 43.66752)
Drug Store Pharmacy,10 Lower Jarvis,Toronto,M5E 1Z9,43.64449,-79.36988,POINT (-79.36988000000002 43.64449000000001)
Main Drug Mart,140 The Esplanade,Toronto,M5A 4P5,43.64856,-79.37026,POINT (-79.37026 43.64856)
Shoppers Drug Mart,18 Lower Jarvis Street,Toronto,M5E 1N1,43.64751,-79.37089,POINT (-79.37089 43.64751)
Roya Boutique Pharmacy,75 Provost Drive,Toronto,M2K 0B7,43.770351,-79.371257,POINT (-79.371257 43.770351)
St. James Drug Mart,"240 Wellesley St E, #118 ",Toronto,M4X 1G5,43.66807,-79.37175,POINT (-79.37175000000001 43.66807)
Pharmacy.Ca,311 Sherbourne Street,Toronto,M5A 3Y1,43.66148,-79.37186,POINT (-79.37186 43.66148)
Jamestown Pharmacy,5- 225 Wellesley Street East,Toronto,M4X 1X8,43.667325,-79.372738,POINT (-79.372738 43.667325)
Lord'S Pharmacy,225 Wellesley St,Toronto,M4X 1X8,43.66733,-79.37274,POINT (-79.37274000000002 43.66733)
Metro Pharmacy,80 Front St East,Toronto,M5E 1T4,43.649498,-79.37295,POINT (-79.37295 43.649498)
Main Drug Mart,410 Sherbourne Street,Toronto,M4X 1K2,43.66484,-79.37347,POINT (-79.37347 43.66484000000001)
Woodgreen Pharmacy,69 Queen St E Unit #101,Toronto,M5C 1R8,43.653761,-79.373864,POINT (-79.373864 43.653761)
Greendale Drugs,152 Carlton St.,Toronto,M5A 2K1,43.6631,-79.37457,POINT (-79.37456999999998 43.6631)
Jarvis St. Apothecary,275 Jarvis St,Toronto,M5B 2P2,43.658254,-79.374723,POINT (-79.374723 43.658254)
Howard Pharmacy,25 Howard Street,Toronto,M4X 1J6,43.671107,-79.375062,POINT (-79.375062 43.671107)
Shoppers Drug Mart,1601 Bayview Avenue,Toronto,M4G 3B5,43.706355,-79.375086,POINT (-79.375086 43.706355)
Shoppers Drug Mart ,"565 Sherbourne St, Suite 40 ",Toronto,M4X 1W7,43.66997,-79.37543,POINT (-79.37543000000002 43.66997)
Urban Care Pharmacy,26 Dalhousie Street,Toronto,M5B 2A5,43.65398,-79.37563,POINT (-79.37563 43.65398)
Glen Manor Pharmacy,116 Glen Manor Drive,Toronto,M4E 2X2,43.67437,-79.37575,POINT (-79.37575 43.67437)
Metropolitan Pharmacy,4G Spadina Ave,Toronto,M5V 3Z9,43.67474,-79.37619,POINT (-79.37619000000002 43.67474)
Providence Pharmacy Providence Healthcare,3276 St. Clair Ave,Toronto,M1L 1W1,43.67474,-79.37619,POINT (-79.37619000000002 43.67474)
Marshall'S Drug Store,412 Summerhill Avenue,Toronto,M4W 2E4,43.68617,-79.37624,POINT (-79.37624 43.68617)
Main Drug Mart,61 Queen St East,Toronto,M5C 2T2,43.652826,-79.376288,POINT (-79.376288 43.652826)
Metro Drugs,129 Dundas St East,Toronto,M5B 2N6,43.65671,-79.37643,POINT (-79.37643 43.65671)
Pharmadocs,199 Church St. Lower Level,Toronto,M5B 1Y7,43.655703,-79.376497,POINT (-79.376497 43.655703)
Rosedale Pharmacy,600 Sherbourne Street,Toronto,M4X 1W4,43.671632,-79.376877,POINT (-79.37687700000002 43.671632)
Bloor-Sherbourne Pharmacy,608 Sherbourne Street,Toronto,M4X 1X6,43.672018,-79.376897,POINT (-79.376897 43.672018)
Shoppers Simply Pharmacy,701 Sheppard Ave East,Toronto,M2K 2Z3,43.768442,-79.377504,POINT (-79.377504 43.768442)
Shoppers Drug Mart,69 Yonge St,Toronto,M5E 1K3,43.64893,-79.37754,POINT (-79.37754 43.64893)
Lmc Pharmacy,107-1929 Bayview Avenue,Toronto,M4G 3E8,43.715993,-79.377546,POINT (-79.377546 43.715993)
