Name,Address,City,Postcode,Latitude,Longitude,geometry
Charles Pharmacy,1204 King St W,Toronto,M6K 1G4,43.63911,-79.42773,POINT (-79.42773000000003 43.63911)
Bloorcourt Pharmacy,936 Bloor Street W.,Toronto,M6H 1L4,43.661764,-79.427737,POINT (-79.42773699999999 43.661764)
Shoppers Drug Mart,925 Eglinton Ave W,Toronto,M6C 2C3,43.70034,-79.42783,POINT (-79.42783 43.70034)
International Pharmacy,1218 King Street W.,Toronto,M6K 1G4,43.639066,-79.42817,POINT (-79.42816999999999 43.639066)
Delray Pharmacy,2812 Bathurst St,Toronto,M6B 3A6,43.713279,-79.428665,POINT (-79.42866500000002 43.713279)
Shoppers Drug Mart,958 Bloor Street West,Toronto,M6H 1L6,43.661616,-79.428775,POINT (-79.428775 43.661616)
Lawrence Pharmachoice,5-2013A Lawrence Ave West,Toronto,M9N 0A3,43.71921,-79.43007,POINT (-79.43007 43.71921)
Old Park Pharmacy,1042 Eglinton Ave West,Toronto,M6C 2C5,43.70018,-79.43043,POINT (-79.43043 43.70018)
Premier Pharmacy & Compounding Centre,3323 Bathurst St,Toronto,M6A 2B7,43.725412,-79.430944,POINT (-79.430944 43.725412)
Sone'S Pharmacy,991 Dovercourt Rd,Toronto,M6H 2X6,43.667135,-79.431468,POINT (-79.43146800000002 43.667135)
Peoples Drug Mart,491 Lawrence Ave West,Toronto,M5M 1C7,43.718804,-79.431663,POINT (-79.431663 43.718804)
Murray Shore Pharmacy,3537 Bathurst Street,Toronto,M6A 2C7,43.729851,-79.431834,POINT (-79.43183399999999 43.729851)
Parkdale Pharmacy,1439 King St West,Toronto,M6K 1H9,43.63755,-79.43285,POINT (-79.43285 43.63755)
Bloor Medical Pharmacy,1062 Bloor Street West,Toronto,M6H 1M3,43.660727,-79.432851,POINT (-79.432851 43.660727)
Glenholme Pharmacy,896 St. Clair Ave W,Toronto,M6C 1C5,43.6804,-79.433223,POINT (-79.433223 43.6804)
Dunn Pharmacy,1386 Queen Street West,Toronto,M6K 1L7,43.641434,-79.433671,POINT (-79.43367099999998 43.641434)
Rexall,3560 Bathurst St,Toronto,M6A 2E1,43.730064,-79.434147,POINT (-79.434147 43.730064)
Simpill Pharmacy,1408 Queen St W,Toronto,M6K 1L9,43.64129,-79.43459,POINT (-79.43459 43.64129000000001)
Main Drug Mart,1130 Bloor St West,Toronto,M6H 1M8,43.660116,-79.43509,POINT (-79.43509 43.660116)
Shoppers Drug Mart,3874 Bathurst St,Toronto,M3H 3N3,43.741204,-79.435325,POINT (-79.43532500000001 43.741204)
Walmart Pharmacy,Dufferin Mall 900 Dufferin Street,Toronto,M6H 4A9,43.655817,-79.435362,POINT (-79.435362 43.655817)
Clairwood Drug Mart,942 St. Clair Avenue W,Toronto,M6C 1C8,43.679929,-79.435427,POINT (-79.435427 43.679929)
Shoppers Drug Mart,6205 Bathurst Street,Toronto,M2R 2A5,43.74284,-79.43587,POINT (-79.43586999999999 43.74284)
Brock Medical Pharmacy,1637 Dundas Street West,Toronto,M6K 1V2,43.649783,-79.436267,POINT (-79.436267 43.649783)
Vina Pharmacy,1460 Queen Street W.,Toronto,M6K 1M2,43.640904,-79.436427,POINT (-79.43642699999999 43.640904)
Parkdale Guardian Drugs,1488 Queen St West,Toronto,M6K 1M4,43.64066,-79.43772,POINT (-79.43772 43.64066)
Skyway Pharmacy,348 Wilson Avenue,Toronto,M3H 1S9,43.736849,-79.438113,POINT (-79.438113 43.736849)
Oakwood Pharmacy,332 Oakwood Ave,Toronto,M6E 2V9,43.68676,-79.438664,POINT (-79.438664 43.68676)
Shoppers Drug Mart,1473 Queen St W,Toronto,M6R 1A1,43.63991,-79.43904,POINT (-79.43904000000001 43.63991)
Drug Centre Discount Pharmacy,1473 Eglinton Ave W,Toronto,M6E 2G6,43.69807,-79.43923,POINT (-79.43923000000002 43.69807)
Ultra Bloor Pharmacy,1254 Bloor St West,Toronto,M6H 1N5,43.65902,-79.440374,POINT (-79.44037400000001 43.65902)
Drugstore Pharmacy,222 Lansdowne Ave,Toronto,M6K 3C6,43.64956,-79.4407,POINT (-79.44070000000001 43.64956)
Sobeys Pharmacy,145 Marlee Avenue,Toronto,M6B 3H3,43.703047,-79.441433,POINT (-79.44143299999998 43.703047)
Rexall,1245 Dupont St,Toronto,M6H 2A6,43.667518,-79.441757,POINT (-79.441757 43.667518)
Metro Drugs,1290 Bloor St West,Toronto,M6H 1N9,43.658821,-79.442111,POINT (-79.442111 43.658821)
Rexall,249 Marlee Avenue Unit B,Toronto,M6B 4B8,43.705883,-79.442112,POINT (-79.44211199999999 43.705883)
L. Leone Pharmacy,1615 Dufferin St,Toronto,M6H 3L9,43.67663,-79.44228,POINT (-79.44228000000003 43.67663)
Dufferin Central Pharmacy,1649 Dufferin St,Toronto,M6H 3L9,43.677305,-79.442501,POINT (-79.44250100000002 43.677305)
Blue Sky Pharmacy,1176-A St Clair Ave West,Toronto,M6E 1B4,43.67782,-79.44266,POINT (-79.44266 43.67782)
Downtown Dispensary Ii,1678 Dufferin Street,Toronto,M6H 3M1,43.677594,-79.443199,POINT (-79.44319899999998 43.677594)
Dufferin Drug Mart Pharmacy,1670 Dufferin St,Toronto,M6H 3M2,43.677414,-79.443249,POINT (-79.44324899999999 43.677414)
Nova Pharmacy,1674 Dufferin St,Toronto,M6H 3M1,43.67749,-79.44325,POINT (-79.44325000000001 43.67749)
Bio Pharmacy,1177 St. Clair Avenue W.,Toronto,M6E 1B5,43.677628,-79.443455,POINT (-79.443455 43.67762800000001)
Universal Pharmacy,819 Lansdowne Ave,Toronto,M6H 3Z2,43.66252,-79.44428,POINT (-79.44428000000001 43.66252)
St. Clair Drug Mart Pharmacy,1203 St Clair Avenue West,Toronto,M6E 1B5,43.677406,-79.444333,POINT (-79.444333 43.677406)
Lawrence Heights Phamily Pharmacy,12 Flemington Road,Toronto,M6A 2N4,43.71952,-79.44481,POINT (-79.44481 43.71952)
Shoppers Simply Pharmacy,1223 St Clair Ave West,Toronto,M6E 1B5,43.67777,-79.44492,POINT (-79.44492 43.67777)
Drugstore Pharmacy,700 Lawrence Ave W,Toronto,M6A 3B4,43.715932,-79.44497,POINT (-79.44497 43.715932)
Wilson-Allen Pharmacy,517 Wilson Avenue,Toronto,M3H 1V1,43.734542,-79.445935,POINT (-79.44593499999998 43.734542)
Pharmachoice Parkdale,15 Roncesvalles Ave,Toronto,M6R 2K3,43.63936,-79.44598,POINT (-79.44598000000001 43.63936)
Dufferin Medical Pharmacy,2045 Dufferin St,Toronto,M6E 3R4,43.686443,-79.446203,POINT (-79.446203 43.686443)
Sunnyside Medical Pharmacy,29 Roncesvalles Ave,Toronto,M6R 2K4,43.63996,-79.44634,POINT (-79.44634000000001 43.63996)
Clair Gardens Pharmacy,1263 St. Clair Avenue W.,Toronto,M6E 1B8,43.676969,-79.446646,POINT (-79.446646 43.676969)
Welcome Guardian Pharmacy,137 Roncesvalles Avenue,Toronto,M6R 2L2,43.64308,-79.44744,POINT (-79.44744 43.64308)
Shoppers Drug Mart,1400 Dupont Street,Toronto,M6H 2B2,43.666727,-79.44749,POINT (-79.44749 43.666727)
Solarski Pharmacy,149 Roncesvalles Avenue,Toronto,M6R 2L3,43.643866,-79.447902,POINT (-79.447902 43.643866)
St. Joseph'S Health Centre Outpatient Pharmacy,30 The Queensway,Toronto,M6R 1B5,43.63936,-79.4501,POINT (-79.45010000000001 43.63936)
Symington Drugs,333 Symington Ave,Toronto,M6P 3X1,43.66647,-79.451236,POINT (-79.45123599999999 43.66647)
Margis Pharmacy,408 Roncesvalles Ave,Toronto,M6R 2M9,43.65135,-79.45129,POINT (-79.45129 43.65135)
Shoppers Drug Mart,3401 Dufferin St.,Toronto,M6A 2T9,43.72608,-79.45147,POINT (-79.45147 43.72608)
Datu'S Pharmacy,103-2238 Dundas Street West,Toronto,M6R 3A9,43.654385,-79.451499,POINT (-79.451499 43.654385)
John & Jack Pharmacy,787 Lawrence Ave West,Toronto,M6A 1C2,43.714342,-79.452349,POINT (-79.452349 43.714342)
Drug Store Pharmacy,2280 Dundas Street W.,Toronto,M6R 1X4,43.65492,-79.45243,POINT (-79.45243000000001 43.65492)
Bloor Dundas Pharmacy,2333 Dundas Street W,Toronto,M6R 3A6,43.655895,-79.452645,POINT (-79.45264499999998 43.655895)
Pharma Centre Pharmacy,2299 Dundas Street W,Toronto,M6R 1X7,43.655557,-79.452653,POINT (-79.452653 43.655557)
Shoppers Drug Mart,2440 Dundas Street W.,Toronto,M6P 1W9,43.65912,-79.452954,POINT (-79.45295400000001 43.65912)
Ayda Pharmacy,1801 Eglinton Avenue W.,Toronto,M6E 2H8,43.694972,-79.453456,POINT (-79.453456 43.694972)
Eglinton Discount Drugs,1774 Eglinton Avenue West Main Floor,Toronto,M6E 2H6,43.694972,-79.453456,POINT (-79.453456 43.694972)
Eglinton Medical Pharmacy,2010 Eglinton Avenue West,Toronto,M6E 2K3,43.694972,-79.453456,POINT (-79.453456 43.694972)
Northcliffe Pharmacy,1751 Eglinton Ave W,Toronto,M6E 2H7,43.694972,-79.453456,POINT (-79.453456 43.694972)
Shoppers Drug Mart,1840 Eglinton Avenue West,Toronto,M6E 2J4,43.694972,-79.453456,POINT (-79.453456 43.694972)
Briarhill Pharmacy,63-2700 Dufferin Street,Toronto,M6B 4J3,43.701713,-79.453993,POINT (-79.45399300000003 43.701713)
Community Choice Pharmasave,1892 Davenport Rd,Toronto,M6N 1B7,43.67089,-79.45466,POINT (-79.45466 43.67089)
Parkside Remedy Rx,1640 Bloor St W,Toronto,M6P 1A7,43.655692,-79.45649,POINT (-79.45649 43.655692)
Sultan Pharmacy,8-1118 Finch Ave West,Toronto,M3J 3J4,43.770522,-79.456886,POINT (-79.456886 43.770522)
Rexall,Dufferin St,Toronto,M6E 3X7,43.726989,-79.457642,POINT (-79.45764200000001 43.726989)
Ben Medical Pharmacy Inc,1-935 Sheppard Ave West,Toronto,M3H 2T7,43.751178,-79.459019,POINT (-79.459019 43.751178)
M&D Sheppard Pharmacy,2-872 Sheppard Ave W,Toronto,M3H 5V5,43.751178,-79.459019,POINT (-79.459019 43.751178)
Green Medical Pharmacy,1705 St Clair Avenue West,Toronto,M6N 1J2,43.674062,-79.459406,POINT (-79.459406 43.674062)
Whiteside Pharmacy,1732 St. Clair Ave W,Toronto,M6N 1J1,43.674431,-79.459936,POINT (-79.459936 43.674431)
New Caledonia Pharmacy,600 Caledonia Rd,Toronto,M6E 4V6,43.68957,-79.46114,POINT (-79.46114 43.68957)
Duke Pharmacy,2798 Dundas St. W,Toronto,M6P 1Y5,43.665558,-79.462726,POINT (-79.462726 43.665558)
Samm'S Pharmacy,324 Silverthorn Ave,Toronto,M6N 3K6,43.68265,-79.463467,POINT (-79.46346700000002 43.68265)
Nhatrang Drug Mart,790 Wilson Ave,Toronto,M3K 1E2,43.731292,-79.465122,POINT (-79.46512199999999 43.731292)
Shoppers Drug Mart,"1115 Lodestar Road, Bulding E ",Toronto,M3J 0G9,43.75916,-79.46548,POINT (-79.46548 43.75916)
High Park Pharmacy,1938 Bloor Street W.,Toronto,M6P 3K8,43.653442,-79.466793,POINT (-79.46679300000002 43.653442)
Lefko Drugs,842 Wilson Avenue,Toronto,M3K 1E5,43.730812,-79.467384,POINT (-79.467384 43.730812)
Westside Pharmacy,D3-2404 Eglinton Ave W,Toronto,M6M 1S6,43.69223,-79.46752,POINT (-79.46751999999999 43.69223)
Shoppers Drug Mart,620 Keele St,Toronto,M6N 3E2,43.671608,-79.467855,POINT (-79.467855 43.671608)
Shoppers Drug Mart,2343 Eglinton Avenue West,Toronto,M6E 2L6,43.691616,-79.468358,POINT (-79.46835799999999 43.691616)
The Medicine Shoppe,2600 Eglinton Avenue West,Toronto,M6M 1T5,43.691423,-79.46943,POINT (-79.46943 43.691423)
Junction Pharmacy,3016 Dundas St W,Toronto,M6P 1Z3,43.66567,-79.46995,POINT (-79.46995 43.66567)
Nations Pharmacy,1980 St Clair Avenue W,Toronto,M6N 0A3,43.672204,-79.470618,POINT (-79.470618 43.672204)
Shoppers Drug Mart,1515 Steeles Ave East,Toronto,M2M 3Y7,43.78706,-79.471,POINT (-79.471 43.78706)
Rogers Road Pharmacy,576 Rogers Road,Toronto,M6M 1B6,43.682383,-79.471329,POINT (-79.471329 43.682383)
Loblaw Pharmacy,51 Gerry Fitzgerald Dr,Toronto,M3J 3N4,43.78483,-79.47151,POINT (-79.47150999999999 43.78483)
Dufferin Finch Pharmacy,C1-2 Champagne Drive,Toronto,M3J 2C5,43.766427,-79.47234,POINT (-79.47234 43.766427)
Metro Pharmacy,2155 St. Clair Ave West,Toronto,M6N 1K5,43.669651,-79.473174,POINT (-79.473174 43.669651)
Walmart Pharmacy,North Park Plaza 1305 Lawrence Avenue W.,Toronto,M6L 1A5,43.710008,-79.474392,POINT (-79.47439200000002 43.710008)
Keele & Rogers Pharmacy,D5-605 Rogers Road,Toronto,M6M 1B9,43.681619,-79.474513,POINT (-79.474513 43.681619)
The Healing Source Pharmacy,2209 Bloor Street West,Toronto,M6S 1N5,43.65103,-79.475793,POINT (-79.47579300000002 43.65103)
Shoppers Drug Mart,2223 Bloor Street West,Toronto,M6S 1N7,43.650938,-79.476476,POINT (-79.47647600000001 43.650938)
North Park Medical Pharmacy,D2-2355 Keele Street,Toronto,M6M 4A1,43.707675,-79.477478,POINT (-79.477478 43.707675)
Bloor West Pharmacy,2262 Bloor Street West,Toronto,M6S 1N9,43.650983,-79.478043,POINT (-79.478043 43.650983)
Demarco Pharmacy,2394 Keele St,Toronto,M6M 4A5,43.708653,-79.478052,POINT (-79.47805200000001 43.70865300000001)
Main Drug Mart,2536 Keele Street,Toronto,M6L 2N8,43.715278,-79.479853,POINT (-79.47985300000001 43.71527800000001)
Regency Pharmacy,101-2737 Keele Street,Toronto,M3M 2E9,43.72581,-79.48061,POINT (-79.48061 43.72581)
Wilson Compounding Pharmacy,5-1077 Wilson Avenue,Toronto,M3K 1G7,43.726885,-79.480753,POINT (-79.48075300000001 43.726885)
Shoppers Drug Mart,1084 Wilson Avenue,Toronto,M3K 1G6,43.728263,-79.480849,POINT (-79.48084899999998 43.728263)
Swansea Village Pharmasave,2388 Bloor St West,Toronto,M6S 1P5,43.64988,-79.4826,POINT (-79.48260000000001 43.64988)
Shoppers Drug Mart,3446 Dundas St W,Toronto,M6S 2S1,43.665458,-79.48276,POINT (-79.48276 43.665458)
Rexall,1113-1115 Wilson Ave,Toronto,M3M 1H2,43.726209,-79.482973,POINT (-79.482973 43.726209)
Humber Bay Pharmacy,2240 Lakeshore Blvd,Toronto,M8V 0B1,43.62123,-79.48332,POINT (-79.48331999999998 43.62123)
Downsview Park Pharmacy,100-2830 Keele Street,Toronto,M3M 3E5,43.730508,-79.483443,POINT (-79.48344300000002 43.730508)
Action Pharmacy,101-2425 Bloor Street West,Toronto,M6S 4W4,43.649192,-79.483458,POINT (-79.483458 43.649192)
Drugstore Pharmacy,25 Photography Drive,Toronto,M6M 0A1,43.68678,-79.48377,POINT (-79.48376999999998 43.68678)
Shoppers Drug Mart,"200 Bay St, Royal Bank Plaza ",Toronto,M5J 2J3,43.67064,-79.48524,POINT (-79.48524 43.67064)
Walmart Pharmacy,2525 St. Clair Ave West,Toronto,M6N 4Z5,43.668067,-79.485305,POINT (-79.48530500000003 43.668067)
Drugstore Pharmacy,3671 Dundas St. West,Toronto,M6S 2T3,43.66587,-79.48593,POINT (-79.48593000000002 43.66587)
Rexall,3306 Keele Street,Toronto,M3M 2H7,43.743832,-79.486563,POINT (-79.486563 43.743832)
The Akron Pharmacy,2318 Lakeshore Blvd West,Toronto,M8V 1B5,43.61839,-79.48712,POINT (-79.48711999999998 43.61839000000001)
Shoppers Drug Mart,4700 Keele Street,Toronto,M3J 1P3,43.74802,-79.4879,POINT (-79.4879 43.74802)
Lingeman Pharmacy,411 Jane St,Toronto,M6S 3Z6,43.65875,-79.48792,POINT (-79.48791999999997 43.65875)
J.C. Pharmacy,1A- 3685 Keele St,Toronto,M3J 3H6,43.7534,-79.48812,POINT (-79.48812 43.7534)
Wellcare Pharmacy,3352 Keele Street,Toronto,M3J 1L5,43.74695,-79.48847,POINT (-79.48846999999998 43.74695)
Stockyards Pharmacy,2566 St Clair Ave W,Toronto,M6N 1L8,43.668104,-79.488711,POINT (-79.488711 43.668104)
Walmart Pharmacy,Walmart Pharmacy Limited 3757 Keele St,Toronto,M3J 1N4,43.75743,-79.48885,POINT (-79.48885 43.75743)
Shoppers Drug Mart,1881 Steeles Ave West,Toronto,M3H 5Y4,43.78279,-79.48915,POINT (-79.48915 43.78279000000001)
Lakeside Pharmacy,2438 Lakeshore Blvd West,Toronto,M8V 1C4,43.61409,-79.48919,POINT (-79.48919000000002 43.61409)
Rexall,1235 Wilson Avenue,Toronto,M3M 0B2,43.724258,-79.489216,POINT (-79.489216 43.724258)
B.Well Pharmacy,262 Manitoba St,Toronto,M8Y 4G9,43.623966,-79.489719,POINT (-79.48971899999999 43.623966)
Lawrence Medical Pharmacy,4-1575 Lawrence Ave West,Toronto,M6L 1C3,43.705635,-79.49007,POINT (-79.49006999999997 43.705635)
White'S Pharmacy,725 Jane St,Toronto,M6N 4B3,43.67063,-79.49309,POINT (-79.49309000000002 43.67063)
University Health Centre Pharmacy,"4801 Keele St, Unit 59 ",Toronto,M3J 3A4,43.77745,-79.49362,POINT (-79.49361999999998 43.77745)
Total Health Pharmacy,2115 Finch Ave West Suite 217,Toronto,M3N 2V6,43.7633,-79.4938,POINT (-79.49379999999999 43.7633)
Woodvalley Pharmacy,14-130 Industry Street,Toronto,M6M 5G3,43.694672,-79.495073,POINT (-79.495073 43.694672)
Weston Jane Pharmacy,1292 Weston Rd,Toronto,M6M 4R3,43.689034,-79.495812,POINT (-79.495812 43.689034)
Janedal Pharmacy,3-965 Jane Street,Toronto,M6N 4E1,43.680818,-79.497169,POINT (-79.497169 43.680818)
Kassel'S Pharmacy,396 Royal York Road,Toronto,M8Y 2R5,43.61939,-79.500039,POINT (-79.500039 43.61939)
Shoppers Drug Mart,2850 Lakeshore Blvd,Toronto,M8V 1J2,43.601691,-79.50217,POINT (-79.50216999999998 43.601691)
Shoppers Drug Mart,1533 Jane Street,Toronto,M9N 2R2,43.69759,-79.50224,POINT (-79.50224 43.69759000000001)
The Pharmacy Network,7-1575 Jane St,Toronto,M9N 2R3,43.6992,-79.50239,POINT (-79.50239000000001 43.6992)
Don Russell Drug Mart,2891 Lakeshore Blvd W,Toronto,M8V 1J1,43.60082,-79.503908,POINT (-79.503908 43.60082)
Medi-Place Pharmacy,3300 Bloor Street W Suite #146,Toronto,M8X 2W8,43.64825,-79.50636,POINT (-79.50636 43.64825)
Walmart Pharmacy,2202 Jane Street,Toronto,M3M 1A4,43.718832,-79.508383,POINT (-79.50838299999999 43.718832)
West Park Pharmacy,R1-32-82 Buttonwood Ave,Toronto,M6M 2J5,43.6893,-79.50897,POINT (-79.50896999999998 43.6893)
Drugstore Pharmacy,1591 Wilson Avenue,Toronto,M3L 1A5,43.719818,-79.509437,POINT (-79.50943700000001 43.719818)
Markland Wood Pharmacy,4335 Bloor Street West,Toronto,M9C 2A5,43.6476,-79.50954,POINT (-79.50954 43.6476)
Metro Drugs,320 Scarlett Rd,Toronto,M9A 4S4,43.682253,-79.510518,POINT (-79.510518 43.682253)
Community Choice Pharmacy Black Creek,5-2202 Jane St,Toronto,M3M 1A4,43.72168,-79.51059,POINT (-79.51059000000002 43.72168)
River Hill Pharmacy,2086 Lawrence Ave West Unit 1 & 2,Toronto,M9N 3Z9,43.701107,-79.512087,POINT (-79.51208699999999 43.701107)
Shoppers Drug Mart,770 Lawrence Ave West,Toronto,M6A 3C6,43.70111,-79.51209,POINT (-79.51209 43.70111)
Lily Pharmacy,9-2721 Jane Street,Toronto,M3L 1S3,43.740692,-79.513259,POINT (-79.51325899999998 43.740692)
Homa Pharmacy,2698 Jane Street,Toronto,M3L 1S5,43.743118,-79.514126,POINT (-79.514126 43.743118)
Eagle Manor Pharmacy,1901 Weston Road Unit 19,Toronto,M9N 3P5,43.70057,-79.51667,POINT (-79.51666999999998 43.70057)
Cosmo Pharmacy,3101 Bloor St. West,Toronto,M8X 2W2,43.646011,-79.517431,POINT (-79.517431 43.646011)
Wellth Pharmacy,85 Church St,Toronto,M5C 2G2,43.70586,-79.51841,POINT (-79.51841 43.70586)
Shoppers Drug Mart,1995 Weston Road,Toronto,M9N 1X2,43.701359,-79.51941,POINT (-79.51940999999999 43.701359)
Drugstore Pharmacy,1020 Islington Avenue,Toronto,M8Z 4R3,43.63428,-79.51984,POINT (-79.51984 43.63428)
Friendly Care King West Pharmacy,2077 Weston Road,Toronto,M9N 1X7,43.702157,-79.522441,POINT (-79.522441 43.702157)
Islington Medical Pharmacy,1243 Islington Avenue Suite 103,Toronto,M8X 1Y9,43.64594,-79.52351,POINT (-79.52351 43.64594)
Central Weston Pharmacy,2105 Weston Rd,Toronto,M9N 1X7,43.70231,-79.52417,POINT (-79.52417 43.70231)
Weston Drug Mart,2159 Weston Road,Toronto,M9N 1X8,43.703215,-79.524763,POINT (-79.52476300000002 43.703215)
Main Drug Mart,2160 Weston Road,Toronto,M9N 1X6,43.702857,-79.525458,POINT (-79.525458 43.702857)
Life Trust Pharmacy,201-125 Norfinch Dr,Toronto,M3N 1W8,43.756916,-79.525639,POINT (-79.525639 43.756916)
Get Well Pharmacy,1278 The Queensway,Toronto,M8Z 1S3,43.62135,-79.52658,POINT (-79.52658000000002 43.62135)
Pharmadocs,4972 Dundas Street West,Toronto,M9A 1B7,43.647468,-79.530264,POINT (-79.530264 43.647468)
Shoppers Drug Mart ,1500 Islington Avenue,Toronto,M9A 3L8,43.662947,-79.531129,POINT (-79.53112900000001 43.662947)
Drugtown Pharmacy,1500 Royal York Road,Toronto,M9P 3B6,43.693136,-79.531393,POINT (-79.53139300000002 43.693136)
Loblaw Pharmacy,2549 Weston Road,Toronto,M9N 2A7,43.709959,-79.533854,POINT (-79.53385400000001 43.70995900000001)
Rexall,3701 Lakeshore Blvd W,Toronto,M8W 1P8,43.593011,-79.538909,POINT (-79.53890899999998 43.593011)
Solara Pharmacy,3857 Lake Shore Blvd W,Toronto,M8W 0A2,43.589999,-79.545067,POINT (-79.545067 43.589999)
Rexall,440 Browns Line,Toronto,M8W 3T9,43.601961,-79.545758,POINT (-79.54575799999998 43.601961)
Main Drug Mart,1315 Finch Ave West Suite 117,Toronto,M3J 2G6,43.751259,-79.54618,POINT (-79.54618000000001 43.75125900000001)
Shoppers Drug Mart,2550 Finch Avenue West,Toronto,M9M 2G3,43.751259,-79.54618,POINT (-79.54618000000001 43.75125900000001)
Sherbourne Pharmacy,26-2300 Finch Ave West,Toronto,M9M 2Y3,43.75147,-79.54867,POINT (-79.54867 43.75147)
Islington Discount Pharmacy,201-2304 Islington Ave,Toronto,M9W 3W9,43.718417,-79.556672,POINT (-79.55667199999998 43.718417)
Rexall,190 Sherway Dr,Toronto,M9C 5N2,43.608672,-79.560329,POINT (-79.56032900000002 43.608672)
Shoppers Drug Mart,900 Albion Rd,Toronto,M9V 1A5,43.73511,-79.56088,POINT (-79.56088000000003 43.73511)
St. Joseph Pharmacy,2930 Islington Avenue,Toronto,M9L 2K5,43.75651,-79.56973,POINT (-79.56973000000001 43.75651)
New Care Pharmacy,56 Westmore Dr,Toronto,M9V 1C3,43.739893,-79.603732,POINT (-79.60373199999999 43.739893)
Dunbloor Medical Pharmacy,5115 Dundas Street West,Toronto,M9A 1C1,43.27184,-80.01323,POINT (-80.01323000000002 43.27184000000001)
Green Pharmacy,620A Bloor Street West,Toronto,M6G 1K7,46.49946,-81.00068,POINT (-81.00068 46.49946)
Shoppers Drug Mart,360A Bloor Street West,Toronto,M5S 1X1,46.49946,-81.00068,POINT (-81.00068 46.49946)
Medicine Cabinet Lakeshore Pharmacy,2081 Lakeshore Blvd West,Toronto,M8V 3Z4,42.19533,-82.81387,POINT (-82.81386999999999 42.19533)
