Name,Address,City,Postcode,Latitude,Longitude
99 PHARMACY,436 DUNDAS STREET W.,Toronto,M5T1G7,43.65325,-79.39567
ACTION PHARMACY,101-2425 BLOOR STREET WEST,Toronto,M6S4W4,43.649192,-79.483458
ALBION FINCH PHARMACY,"6230 FINCH AVE WEST, UNIT A102",Toronto,M9V0A1,43.73682,-79.30764
ALLCURES PHARMACY,31 ST. DENNIS DRIVE. SUITE #1,Toronto,M3C1G7,43.718572,-79.329585
APEX DRUG MART,90 EGLINTON AVE. EAST,Toronto,M4P2Y3,43.70763,-79.395903
APOLLON PHARMACY,698 DANFORTH AVENUE,Toronto,M4J1L1,43.679409,-79.34384
APOTHECA COMPOUNDING PHARMACY,417 SPADINA ROAD,Toronto,M5P2W3,43.688859,-79.412451
ASH MEDICAL PHARMACY,2900 EGLINTON AVE EAST,Toronto,M1J2E4,43.739977,-79.23326
ASHDALE PHARMACY,1568 QUEEN STREET E,Toronto,M4L1E9,43.666089,-79.318813
AUGUSTA CENTRAL PHARMACY,1-360 COLLEGE STREET,Toronto,M5T1S6,43.657379,-79.404447
AUSTINS DRUG MART,4235 SHEPPARD AVE EAST UNIT 108,Toronto,M1S1T7,43.761553,-79.410695
AVA PHARMACY,81 ST CLAIR AVE EAST,Toronto,M4T1M7,43.68892,-79.39019
AYDA PHARMACY,1801 EGLINTON AVENUE W.,Toronto,M6E2H8,43.694972,-79.453456
PHARMACHOICE PARKDALE,15 RONCESVALLES AVE,Toronto,M6R2K3,43.63936,-79.44598
B.WELL PHARMACY,262 MANITOBA ST,Toronto,M8Y4G9,43.623966,-79.489719
BALMORAL CHEMISTS,1366 YONGE ST.,Toronto,M4T3A7,43.686039,-79.393592
BEECH MEDICAL PHARMACY,855 KINGSTON ROAD,Toronto,M4E1R9,43.680112,-79.290892
BEN MEDICAL PHARMACY INC,1-935 SHEPPARD AVE WEST,Toronto,M3H2T7,43.751178,-79.459019
BIO PHARMACY,1177 ST. CLAIR AVENUE W.,Toronto,M6E1B5,43.677628,-79.443455
BLAIR COURT PHARMACY,2364349 ONTARIO INC 266 DONLANDS AVE,Toronto,M4J5B1,43.68966,-79.34191
BLOOM PHARMACY,1A-170 FORT YORK BLVD,Toronto,M5V0E6,43.63939,-79.39979
BLOOR DUNDAS PHARMACY,2333 DUNDAS STREET W,Toronto,M6R3A6,43.655895,-79.452645
BLOOR MEDICAL PHARMACY,1062 BLOOR STREET WEST,Toronto,M6H1M3,43.660727,-79.432851
BLOOR PARK PHARMACY,728 BLOOR ST WEST,Toronto,M6G1L4,43.663793,-79.418204
BLOOR ST PHARMACY,849 BLOOR STREET W.,Toronto,M6G1M3,43.662208,-79.423691
BLOOR WEST PHARMACY,2262 BLOOR STREET WEST,Toronto,M6S1N9,43.650983,-79.478043
BLOORCOURT PHARMACY,936 BLOOR STREET W.,Toronto,M6H1L4,43.661764,-79.427737
BLOOR-SHERBOURNE PHARMACY,608 SHERBOURNE STREET,Toronto,M4X1X6,43.672018,-79.376897
BLUE SKY PHARMACY,1176-A ST CLAIR AVE WEST,Toronto,M6E1B4,43.67782,-79.44266
BRIARHILL PHARMACY,63-2700 DUFFERIN STREET,Toronto,M6B4J3,43.701713,-79.453993
BROADON PHARMACY,607 GERRARD STREET E.,Toronto,M4M1Y2,43.66595,-79.35119
BROADVIEW MEDICAL PHARMACY,743 BROADVIEW AVE,Toronto,M4K2P6,43.67579,-79.358097
BROCK MEDICAL PHARMACY,1637 DUNDAS STREET WEST,Toronto,M6K1V2,43.649783,-79.436267
C C PHARMACY,1351 YONGE STREET,Toronto,M4T1X9,43.686104,-79.393004
CABBAGETOWN PHARMACY,457 PARLIAMENT STREET,Toronto,M5A3A3,43.6637,-79.3674
CADENCE APOTHECARY,200 SPADINA AVE,Toronto,M5T2C2,43.650308,-79.397337
CAMH PHARMACY,1001 QUEEN ST W,Toronto,M6J1H4,43.64403,-79.41809
CANADIAN ADDICTION TREATMENT PHARMACY,100-1111 FINCH AVENUE WEST,Toronto,M3J2E5,43.71851,-79.41466
CANADIAN COMPOUNDING PHARMACY MEDS,2920 BLOOR ST W,Toronto,M8X1B6,43.65197,-79.40699
CANES COMMUNITY PHARMACY,135 QUEENS PLATE DRIVE,Toronto,M9W6V1,43.64366,-79.36916
CARE AND HEALTH PHARMACY,2928 DANFORTH AVE,Toronto,M4C1M1,43.69236219,-79.2833792
CENTRAL WESTON PHARMACY,2105 WESTON RD,Toronto,M9N1X7,43.70231,-79.52417
CHARLES PHARMACY,1204 KING ST W,Toronto,M6K1G4,43.63911,-79.42773
CHRISTIE PHARMACY,697 ST-CLAIR AVE WEST,Toronto,M6C1B2,43.681421,-79.426185
CITY PHARMACY,238 DANFORTH AVENUE,Toronto,M4K1N4,43.677148,-79.355409
CLAIR GARDENS PHARMACY,1263 ST. CLAIR AVENUE W.,Toronto,M6E1B8,43.676969,-79.446646
CLAIRHURST MEDICAL PHARMACY,109-1466 BATHURST ST,Toronto,M5R3S3,43.68278,-79.41835
CLAIRWOOD DRUG MART,942 ST. CLAIR AVENUE W,Toronto,M6C1C8,43.679929,-79.435427
CLOUD PHARMACY,55 DUNDAS ST E,Toronto,M5B1C6,43.65595,-79.37871
COLLEGE CENTRE PHARMACY II,528 COLLEGE STREET,Toronto,M6G1A6,43.656077,-79.410932
COLLEGE DRUG MART,673 COLLEGE ST,Toronto,M6G1B9,43.655007,-79.417127
COLLEGE MEDICAL PHARMACY,101-474 COLLEGE ST.,Toronto,M6G1A4,43.656401,-79.409337
COMMUNITY CHOICE PHARMACY BLACK CREEK,5-2202 JANE ST,Toronto,M3M1A4,43.72168,-79.51059
COMMUNITY CHOICE PHARMASAVE,1892 DAVENPORT RD,Toronto,M6N1B7,43.67089,-79.45466
COSMO PHARMACY,3101 BLOOR ST. WEST,Toronto,M8X2W2,43.646011,-79.517431
COXWELL PHARMACY,688 COXWELL AVENUE,Toronto,M4C3B7,43.682634,-79.323698
CRESCENT ST PHARMACY,2688 DANFORTH AVE,Toronto,M4C1L7,43.689049,-79.298836
CURE PHARMACY,108-1585 MARKHAM RD,Toronto,M1B2W1,43.788362,-79.23656
DALECLIFF MEDICAL PHARMACY,2-209 ELLESMERE RD,Toronto,M1R4E2,43.762347,-79.295984
DALES PHARMACY,572 PARLIAMENT ST,Toronto,M4X1P8,43.66752,-79.36964
DANFORTH CENTRAL PHARMACY,1188 DANFORTH AVENUE,Toronto,M4J1M3,43.681593,-79.332551
DANFORTH DRUG MART,1871 DANFORTH AVE,Toronto,M4C1J3,43.684499,-79.317274
DANFORTH MAIN PHARMACY,2575 DANFORTH AVE E,Toronto,M4C1L5,43.688201,-79.30032
DANFORTH MEDICAL PHARMACY,1156 DANFORTH AVE,Toronto,M4J1M3,43.681495,-79.333376
DANFORTH NEIGHBOURHOOD PHARMACY CARE,2416 DANFORTH AVE,Toronto,M4C1K9,43.687752,-79.305023
DANNY'S DRUGSTORE INC,2284 KINGSTON ROAD,Toronto,M1N1T9,43.70629,-79.251154
DARCY 2 PHARMACY,315 SPADINA AVE,Toronto,M5T2E9,43.65422,-79.39815
DATU'S PHARMACY,103-2238 DUNDAS STREET WEST,Toronto,M6R3A9,43.654385,-79.451499
DAVENPORT PHARMACY,219 DAVENPORT RD. UNIT 115,Toronto,M5R1J3,43.696991,-79.285387
DAVISVILLE PHARMACY,4-1901 YONGE STREET,Toronto,M4S1Y6,43.698131,-79.396253
DAWES DRUG MART,424 DAWES ROAD,Toronto,M4B2E9,43.701694,-79.297262
DELISLE PHARMACY,1560 YONGE STREET UPPER COURT LEVEL,Toronto,M4T2S9,43.689687,-79.39513
DELRAY PHARMACY,2812 BATHURST ST,Toronto,M6B3A6,43.713279,-79.428665
DEMARCO PHARMACY,2394 KEELE ST,Toronto,M6M4A5,43.708653,-79.478052
DOM'S PHARMACY,3630 VICTORIA PARK AVE.,Toronto,M2H3B2,43.80714,-79.33875
DON RUSSELL DRUG MART,2891 LAKESHORE BLVD W,Toronto,M8V1J1,43.60082,-79.503908
DON VALLEY PHARMACY,855 BROADVIEW AVE,Toronto,M4K2P9,43.6796,-79.35786
DOWNSVIEW PARK PHARMACY,100-2830 KEELE STREET,Toronto,M3M3E5,43.730508,-79.483443
DOWNTOWN DISPENSARY II,1678 DUFFERIN STREET,Toronto,M6H3M1,43.677594,-79.443199
DRUG CENTRE DISCOUNT PHARMACY,1473 EGLINTON AVE W,Toronto,M6E2G6,43.69807,-79.43923
DRUG STORE PHARMACY,17 LESLIE ROAD,Toronto,M4M3H9,43.660908,-79.328999
DRUG STORE PHARMACY,650 DUPONT STREET,Toronto,M6G1Z2,43.672149,-79.421002
DRUG STORE PHARMACY,10 LOWER JARVIS,Toronto,M5E1Z9,43.64449,-79.36988
DRUG STORE PHARMACY,2280 DUNDAS STREET W.,Toronto,M6R1X4,43.65492,-79.45243
DRUG STORE PHARMACY,449 CARLAW AVE,Toronto,M4K3H9,43.668303,-79.342753
DRUGS BASICS PHARMACY,1068 DANFORTH AVENUE,Toronto,M4J1M2,43.681062,-79.335646
DRUGSTORE PHARMACY,50 MUSGRAVE ST,Toronto,M4E3W2,43.68836,-79.28822
DRUGSTORE PHARMACY,3671 DUNDAS ST. WEST,Toronto,M6S2T3,43.66587,-79.48593
DRUGSTORE PHARMACY,700 LAWRENCE AVE W,Toronto,M6A3B4,43.715932,-79.44497
DRUGSTORE PHARMACY,985 WOODBINE AVENUE,Toronto,M4V4B8,43.68686,-79.31302
DRUGSTORE PHARMACY,222 LANSDOWNE AVE,Toronto,M6K3C6,43.64956,-79.4407
DRUGSTORE PHARMACY,1450 LAWRENCE AVE E,Toronto,M4A2S8,43.741791,-79.313349
DRUGSTORE PHARMACY,25 PHOTOGRAPHY DRIVE,Toronto,M6M0A1,43.68678,-79.48377
DRUGSTORE PHARMACY,1591 WILSON AVENUE,Toronto,M3L1A5,43.719818,-79.509437
DRUGSTORE PHARMACY,1020 ISLINGTON AVENUE,Toronto,M8Z4R3,43.63428,-79.51984
DRUGTOWN PHARMACY,1500 ROYAL YORK ROAD,Toronto,M9P3B6,43.693136,-79.531393
DUFFERIN CENTRAL PHARMACY,1649 DUFFERIN ST,Toronto,M6H3L9,43.677305,-79.442501
DUFFERIN DRUG MART PHARMACY,1670 DUFFERIN ST,Toronto,M6H3M2,43.677414,-79.443249
DUFFERIN FINCH PHARMACY,C1-2 CHAMPAGNE DRIVE,Toronto,M3J2C5,43.766427,-79.47234
DUFFERIN MEDICAL PHARMACY,2045 DUFFERIN ST,Toronto,M6E3R4,43.686443,-79.446203
DUKE PHARMACY,2798 DUNDAS ST. W,Toronto,M6P1Y5,43.665558,-79.462726
DUNBLOOR MEDICAL PHARMACY,5115 DUNDAS STREET WEST,Toronto,M9A1C1,43.27184,-80.01323
DUNDAS EUCLID PHARMACY,828 DUNDAS STREET WEST,Toronto,M6J1V3,43.651792,-79.409397
DUNN PHARMACY,1386 QUEEN STREET WEST,Toronto,M6K1L7,43.641434,-79.433671
EAGLE MANOR PHARMACY,1901 WESTON ROAD UNIT 19,Toronto,M9N3P5,43.70057,-79.51667
EGLINTON BATHURST PHARMACY,856 EGLINTON AVE W,Toronto,M6C2B6,43.701129,-79.426037
EGLINTON DISCOUNT DRUGS,1774 EGLINTON AVENUE WEST MAIN FLOOR,Toronto,M6E2H6,43.694972,-79.453456
EGLINTON MEDICAL PHARMACY,2010 EGLINTON AVENUE WEST,Toronto,M6E2K3,43.694972,-79.453456
FAMILY CARE PHARMACY,5-1209 KING STREET WEST,Toronto,M6K1G2,43.638865,-79.426833
FINCH-LESLIE PHARMACY,149C RAVEL ROAD,Toronto,M2H1T1,43.794325,-79.325958
FOREST HILL PHARMACY,102-491 EGLINTON AVE W,Toronto,M5N1A8,43.70346,-79.41285
FRIENDLY CARE KING WEST PHARMACY,2077 WESTON ROAD,Toronto,M9N1X7,43.702157,-79.522441
FRONT STREET PHARMACY,431 KING STREET EAST,Toronto,M5A1L5,43.65353,-79.361576
GENIX PHARMACY,3094 DANFORTH AVENUE,Toronto,M1L1B1,43.692118,-79.284461
GERIAT RX PHARMACY,53 THE LINKS ROAD SUITE 200,Toronto,M2P1T7,43.698697,-79.286093
GERRARD STREET PHARMACY,247 COXWELL AVE,Toronto,M4L3B4,43.672612,-79.318979
GET WELL PHARMACY,1278 THE QUEENSWAY,Toronto,M8Z1S3,43.62135,-79.52658
GLEN GEORGE IDA,1118 VICTORIA PARK AVE,Toronto,M4B2K3,43.707937,-79.296247
GLEN MANOR PHARMACY,116 GLEN MANOR DRIVE,Toronto,M4E2X2,43.67437,-79.37575
GLENGROVE PHARMACY,2760 YONGE ST,Toronto,M4N2J2,43.71867,-79.40123
GLENHOLME PHARMACY,896 ST. CLAIR AVE W,Toronto,M6C1C5,43.6804,-79.433223
GOLDEN GATE PHARMACY,939 O'CONNOR DRIVE,Toronto,M4B2S7,43.707704,-79.311181
GREEN MEDICAL PHARMACY,1705 ST CLAIR AVENUE WEST,Toronto,M6N1J2,43.674062,-79.459406
GREEN PHARMACY,620A BLOOR STREET WEST,Toronto,M6G1K7,46.49946,-81.00068
GREENDALE DRUGS,152 CARLTON ST.,Toronto,M5A2K1,43.6631,-79.37457
GREENWOOD PHARMACY,1285 GERRARD ST EAST,Toronto,M4L1Y5,43.670753,-79.328201
HABER'S COMPOUNDING PHARMACY,1584 BATHURST ST,Toronto,M5P3H3,43.68677,-79.42028
HARBOURFRONT MEDICINE CABINET,#1-8 YORK STREET,Toronto,M5J2Y2,43.6405,-79.38081
HEALTH CARE MART,1173 QUEEN ST W,Toronto,M6J1J4,43.64259,-79.426012
HEALTH CHOICE PHARMACY,449 QUEEN ST W,Toronto,M5V2A9,43.64849,-79.3969
HEALTH DRUG MART,105 PARKWAY FOREST DR,Toronto,M2J1L8,43.774126,-79.341835
HEALTH DRUG MART,70 FOREST MANOR RD,Toronto,M2J0A9,43.774431,-79.344259
HEALTHSHIELD PHARMACY,2-589 KING STREET EAST,Toronto,M5A1M6,43.656428,-79.35647
HEALTHSHIELD PHARMACY,939 O'CONNOR DRIVE,Toronto,M4B2S7,43.707704,-79.311181
HELLENIC PHARMACY,374 DANFORTH AVENUE,Toronto,M4K1N8,43.677857,-79.352214
HERITAGE PHARMACY,1488 DANFORTH AVENUE,Toronto,M4J1N4,43.683129,-79.325735
HIGH PARK PHARMACY,1938 BLOOR STREET W.,Toronto,M6P3K8,43.653442,-79.466793
HILARY'S PHARMACY,811 DUNDAS STREET W.,Toronto,M6J1V4,43.651618,-79.40865
HOMA PHARMACY,2698 JANE STREET,Toronto,M3L1S5,43.743118,-79.514126
HOOPER'S PHARMACY,2124 QUEEN STREET EAST,Toronto,M4E1E3,43.671543,-79.293932
HOWARD PHARMACY,25 HOWARD STREET,Toronto,M4X1J6,43.671107,-79.375062
HUI'S PHARMASAVE,280 SPADINA AVE,Toronto,M5T3A5,43.65252,-79.39858
HUMBER BAY PHARMACY,2240 LAKESHORE BLVD,Toronto,M8V0B1,43.62123,-79.48332
HURST GUARDIAN PHARMACY,419 DONLANDS AVENUE,Toronto,M4J3S2,43.694451,-79.342714
ICARE DISCOUNT PHARMACY,6-1577 DANFORTH AVE,Toronto,M4C1H7,43.68318,-79.32304
ICARE PHARMACY SERVICES,26-2 THORNCLIFFE PARK DR.,Toronto,M4H1H2,43.7066,-79.35149
INFINITY HEALTH PHARMACY,35 LOWER SIMCOE STREET,Toronto,M5J3A6,43.64194,-79.38357
INTERNATIONAL PHARMACY,1218 KING STREET W.,Toronto,M6K1G4,43.639066,-79.42817
ISLINGTON DISCOUNT PHARMACY,201-2304 ISLINGTON AVE,Toronto,M9W3W9,43.718417,-79.556672
ISLINGTON IDA PHARMACY,2428 ISLINGTON AVE,Toronto,M9W3X8,43.781669,-79.320153
ISLINGTON MEDICAL PHARMACY,1243 ISLINGTON AVENUE SUITE 103,Toronto,M8X1Y9,43.64594,-79.52351
J.C. PHARMACY,1A- 3685 KEELE ST,Toronto,M3J3H6,43.7534,-79.48812
JAMESTOWN PHARMACY,5- 225 WELLESLEY STREET EAST,Toronto,M4X1X8,43.667325,-79.372738
JANE PARK PLAZA PHARMACY,873 JANE ST.,Toronto,M6N4C4,43.72192,-79.29603
JANE WILSON PHARMACY,2111 JANE ST UNIT # 3,Toronto,M3M1A2,43.66914,-79.3859
JANEDAL PHARMACY,3-965 JANE STREET,Toronto,M6N4E1,43.680818,-79.497169
JARVIS ST. APOTHECARY,275 JARVIS ST,Toronto,M5B2P2,43.658254,-79.374723
JIMMY'S PHARMACY,255 BROADVIEW AVE.,Toronto,M4M2G6,43.66292,-79.35134
JOHN & JACK PHARMACY,787 LAWRENCE AVE WEST,Toronto,M6A1C2,43.714342,-79.452349
JUNCTION PHARMACY,3016 DUNDAS ST W,Toronto,M6P1Z3,43.66567,-79.46995
KASSEL'S PHARMACY,396 ROYAL YORK ROAD,Toronto,M8Y2R5,43.61939,-79.500039
KEELE & ROGERS PHARMACY,D5-605 ROGERS ROAD,Toronto,M6M1B9,43.681619,-79.474513
KINGSWAY DRUGS,114 CUMBERLAND STREET,Toronto,M5R1A6,43.67033,-79.39162
KLH PHARMACY,4113-A LAWRENCE AVENUE E,Toronto,M1E2S2,43.765155,-79.200732
KONOP CHEMISTS LTD,208 BLOOR ST W,Toronto,M5S3B4,43.66892,-79.39589
L. & A. PHARMACY,1485 GERRARD ST E,Toronto,M4L2A4,43.672383,-79.320007
L. LEONE PHARMACY,1615 DUFFERIN ST,Toronto,M6H3L9,43.67663,-79.44228
LAKEFRONT MEDICAL PHARMACY,14-550 QUEENS QUAY WEST,Toronto,M5V3M8,43.637186,-79.396155
LAKESIDE PHARMACY,2438 LAKESHORE BLVD WEST,Toronto,M8V1C4,43.61409,-79.48919
LAWRENCE HEIGHTS PHAMILY PHARMACY,12 FLEMINGTON ROAD,Toronto,M6A2N4,43.71952,-79.44481
LAWRENCE MEDICAL PHARMACY,4-1575 LAWRENCE AVE WEST,Toronto,M6L1C3,43.705635,-79.49007
LAWRENCE PHARMACHOICE,5-2013A LAWRENCE AVE WEST,Toronto,M9N0A3,43.71921,-79.43007
LAWRENCE-VICTORIA PK PHARMACY,1723 LAWRENCE AVE E.,Toronto,M1R2X7,43.745115,-79.295902
LEASIDE COMMUNITY PHARMACY,795 EGLINTON AVENUE E.,Toronto,M4G4E4,43.711242,-79.378653
LEFKO DRUGS,842 WILSON AVENUE,Toronto,M3K1E5,43.730812,-79.467384
LESLIE GROVE PHARMACY,1176 QUEEN STREET E.,Toronto,M4M1L4,43.66303,-79.33212
LIBERTY MARKET PHARMACY,"171 EAST LIBERTY STREET, UNIT 102 ",Toronto,M6K3P6,43.63878,-79.41631
LIFE TRUST PHARMACY,201-125 NORFINCH DR,Toronto,M3N1W8,43.756916,-79.525639
LILY PHARMACY,9-2721 JANE STREET,Toronto,M3L1S3,43.740692,-79.513259
LINGEMAN PHARMACY,411 JANE ST,Toronto,M6S3Z6,43.65875,-79.48792
LMC PHARMACY,107-1929 BAYVIEW AVENUE,Toronto,M4G3E8,43.715993,-79.377546
LOBLAW PHARMACY,585 QUEEN STREET WEST,Toronto,M5V2B7,43.647554,-79.401596
