Sample results,Total
Fentanyl + Acryfentanyl,31
Fentanyl,22
Fentanyl + Acryfentanyl + U-49900  ,13
Fentanyl + Acryfentanyl + Caffeine,12
Fentanyl + Acryfentanyl + U-49900 + Caffeine,7
Fentanyl + Acryfentanyl + Codeine + Caffeine,4
Fentanyl + Acryfentanyl + Codeine  ,4
Fentanyl + Acryfentanyl + U-49900 + Diphenhydramine,3
Fentanyl + Heroin + Methylone,2
Unknown,2
Fentanyl + Acryfentanyl + U-49900  + Inconclusive,2
Fentanyl + U-49900,2
Heroin,1
Heroin + U-49900,1
Heroin + FUB_AMB + MDPV + Inconclusive,1
Heroin + Fentanyl,1
Heroin + Fentanyl + Acrylfentanyl + Caffeine,1
Heroin + Furanylfentanyl + Inconclusive,1
Fentayl + Caffeine + Inconclusive,1
Fentanyl + Methylone,1
Fentanyl + Cocaine,1
Fentanyl + Heroin + Cocaine,1
Fentanyl + AMB-FUB,1
Bupriopion,1
Fentanyl + Acryfentanyl + Furanylfentanyl + Methoxyacetylfentanyl,1
Fentanyl + Acryfentanyl + Caffeine + Cocaine,1
Fentanyl + Acryfentanyl + Caffeine + Phenandine,1
Fentanyl + Acryfentanyl + Methoxyacetylfentanyl,1
Fentanyl + Acryfentanyl + Heroin,1
Fentanyl + Acryfentanyl + U-47700,1
Fentanyl + Acryfentanyl + U-47700 + Inconclusive,1
Heroin + Caffeine,1
Fentanyl + Caffeine,1
Fentanyl + Furanylfentanyl,1
Fentanyl + Furanylfentanyl + U-49900 + Inconclusive,1
Fentanyl + Furanylfentanyl + U-49900,1
Fentanyl + Methamphetamine,1
FUB-AMB + Cocaine + Inconclusive,1
